,id,title,city,quarter,price,qm,n_room,n_page,price_per_qm
1952,114452023,"Charmante Stadtwohnung in zentraler Lage 
Zwischen Prenzlauer Berg und Mitte",Berlin,Prenzlauer Berg (Prenzlauer Berg),315000.0,41.0,1.0,98,7682.9
1953,114451724,Berlin-Wilmersdorf: Klassische und schöne 3-Zimmer-Altbauwohnung zum Wohlfühlen,Berlin,Wilmersdorf (Wilmersdorf),519000.0,93.0,3.0,98,5580.6
1954,114447173,"""Kleine freie EG-Wohnung zwischen Rudolfkiez und Osthafen""",Berlin,Friedrichshain (Friedrichshain),185000.0,38.66,2.0,98,4785.3
1955,114446404,Bezugsfreie Wohnung in Berlin Mitte,Berlin,Mitte (Mitte),330000.0,61.0,2.0,98,5409.8
1956,114427809,"Nur 3.750,-pro QM! Einzigartige TÜRMCHEN-MAISONETTE im herrschaftlichen Stuckaltbau- direkt am Park",Berlin,Tempelhof (Tempelhof),1350000.0,360.0,7.0,98,3750.0
1957,114410989,NEUER KP- MODERNE 6-Zi.-PENTHOUSE-MAISONETTE mit ROOFTOP-WINTERGARTEN mit 50qm TRAUMTERRASSE,Berlin,Grunewald (Wilmersdorf),2499000.0,250.0,6.0,98,9996.0
1958,114396464,Großzügige 3 Zi.-DACHMAISONETTE zum Modernisieren- in Villenlage,Berlin,Grunewald (Wilmersdorf),420000.0,130.0,3.0,98,3230.8
1959,114396457,"Bezugsfreie, ruhige und helle Wohnung im Oberbaumkiez!",Berlin,Friedrichshain (Friedrichshain),295000.0,56.0,2.0,98,5267.9
1960,114393596,Schöne 2-Zimmerwohnung - Stuck und Spreenähe VERMIETET,Berlin,Tiergarten (Tiergarten),205000.0,62.67,2.0,99,3271.1
1961,114355683,PROVISONSFREI! HELLE UND INTERESSANT GESCHNITTENE ALTBAUWOHNUNG ZWISCHEN OSTKREUZ UND SPREE!,Berlin,Friedrichshain (Friedrichshain),295000.0,54.85,1.5,99,5378.3
1962,114346070,Einzigartige Designer HIGH-END-WOHNUNG - Haus im Haus - mit 900m² Privatgarten!,Berlin,Dahlem (Zehlendorf),3100000.0,282.0,7.0,99,10992.9
1963,114344013,Attraktive und moderne Dreizimmerwohnung mit großem Balkon in Berlin-Lichtenberg,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),429000.0,89.0,3.0,99,4820.2
1964,114342690,"SCHÖN MODERNISIERT & HELL, MIT STUCK & PARKETT - BEGEHRTE KIEZLAGE - ZUR ZEIT VERMIETET",Berlin,Schöneberg (Schöneberg),692884.0,167.42,4.0,99,4138.6
1965,114342540,BEGEHRTE LAGE IM AKAZIENKIEZ - ATTRAKTIVER ALTBAU - ZUR ZEIT VERMIETET,Berlin,Schöneberg (Schöneberg),299000.0,62.24,2.0,99,4804.0
1966,114341777,Kapitalanlage - schöne Wohnung in Friedrichshain sucht neue Eigentümer!,Berlin,Friedrichshain (Friedrichshain),265000.0,63.85,2.0,99,4150.4
1967,114341626,"CHARMANTER ALTBAU IN FRIEDRICHSHAIN - BEZUGSFREI AB 31.01.2020 - NUR 3,57% PROVISION",Berlin,Friedrichshain (Friedrichshain),299000.0,57.06,2.0,99,5240.1
1968,114341609,"Vermietete 3 Zimmer Altbauwohnung mit Balkon
im beliebten Kollwitzkiez - Prenzlauer Berg",Berlin,Prenzlauer Berg (Prenzlauer Berg),465000.0,75.0,3.0,99,6200.0
1969,114341400,Rudolfkiez - Zwischen Warschauer Straße und Ostkreuz. Bezugsfrei zum 01.02.2020!,Berlin,Friedrichshain (Friedrichshain),289000.0,57.2,2.0,99,5052.4
1970,114341385,"Vermietete Wohnung mir 2,5% Rendite",Berlin,Charlottenburg (Charlottenburg),280000.0,45.0,1.0,99,6222.2
1971,114341368,Nahe Media Spree im Rudolfkiez. Bezugsfrei zum 01.05.2020!,Berlin,Friedrichshain (Friedrichshain),299000.0,59.04,2.0,99,5064.4
1972,114341322,Bezugsfrei zum 01.02.2020! Rudolfkiez - Nahe Stralauer Allee,Berlin,Friedrichshain (Friedrichshain),299000.0,57.06,2.0,99,5240.1
1973,114341142,2-Zimmerwohnung in der Nähe von Ku'damm,Berlin,Charlottenburg (Charlottenburg),450000.0,64.0,2.0,99,7031.2
1974,114340267,Frisch renovierte Wohnung mit Stellplatz in TOP Lage,Berlin,Wilmersdorf (Wilmersdorf),420000.0,58.0,2.0,99,7241.4
1975,114340134,Vermietete 1-Zimmerwohnung mit guter Rendite,Berlin,Wilmersdorf (Wilmersdorf),260000.0,35.0,1.0,99,7428.6
1976,114340116,Bezugsfreie Altbauwohnung mit Balkon in bevorzugter Lage in Steglitz,Berlin,Steglitz (Steglitz),508000.0,101.0,4.0,99,5029.7
1977,114333330,Bezugsfrei! 3 Zimmer in bester Moabit-Lage,Berlin,Tiergarten (Tiergarten),449000.0,91.96,3.0,99,4882.6
1978,114250002,Wunderschöne 1-Zimmer-Wohnung im 4.OG mit Blick auf Fernsehturm,Berlin,Prenzlauer Berg (Prenzlauer Berg),225000.0,37.27,1.0,99,6037.0
1979,114224902,idyllisches wohnen trotz Zentrumsnähe,Berlin,Karlshorst (Lichtenberg),220000.0,73.5,2.0,99,2993.2
1980,114218805,EXKLUSIVES ARCHITEKTEN-TOWNHOUSE- Erstbezug 2020 - mit ROOFTOP-TERRASSE- dicht am Park!,Berlin,Lichterfelde (Steglitz),1099000.0,187.0,5.0,100,5877.0
1981,114213970,Exklusive 4-Zi.- ARCHITEKTEN-WOHNUNG - NEUBAU aus 2004 - RUHIGLAGE am LEHNINER PLATZ!,Berlin,Charlottenburg (Charlottenburg),1230000.0,129.0,4.0,100,9534.9
1982,114126451,4-Zimmer-Wohnung in ruhiger Lage und unmittelbarer Nähe zum Nordgraben - Reinickendorf / Tegel,Berlin,Tegel (Reinickendorf),449000.0,142.0,4.0,100,3162.0
1983,114123656,Atelier- Showroom - Arbeiten und Wohnen zugleich auf 106m² Provisionsfrei!,Berlin,Friedrichshain (Friedrichshain),533000.0,106.0,5.0,100,5028.3
1984,114122707,Potenzial für barrierefreie Wohnung- EG Einheit- Provisionsfrei! ,Berlin,Friedrichshain (Friedrichshain),239000.0,53.0,2.0,100,4509.4
1985,114115872,2 Zimmerwohnung mit Blick ins Grüne im schönen Lichterfelde Süd,Berlin,Lichterfelde (Steglitz),259000.0,74.0,2.0,100,3500.0
1986,114070016,Sofort bezugsfreie Wohnung in Reinickendorf,Berlin,Reinickendorf (Reinickendorf),349000.0,84.0,3.0,100,4154.8
1987,114052441,Schlachtensee - gut geschnittene Wohnung mit Balkon - frei ab 2023,Berlin,Nikolassee (Zehlendorf),377000.0,85.0,3.5,100,4435.3
1988,114016368,Moderner Wohntraum mit hochwertiger Ausstattung und idealer Verkehrsanbindung!,Berlin,Wedding (Wedding),799000.0,95.13,3.0,100,8399.0
1989,113969143,"NUR 5.829,- pro QM- Lichtdurchflutetes DACHGESCHOSS mit Panorama-Weitblick- Ku´Damm Seitenstraße!",Berlin,Grunewald (Wilmersdorf),1399000.0,240.0,7.0,100,5829.2
1990,113968844,"Nur € 7.151,- Pro QM ! Herrschaftliche 6-Zi.-Dachmaisonette im kernsanierten Klinker-Palais !",Berlin,Dahlem (Zehlendorf),1895000.0,265.0,6.0,100,7150.9
1991,113960688,"Bezugsfreie, sonnige, kleine Wohnung in Steglitz! Möbliert zu verkaufen!",Berlin,Steglitz (Steglitz),149500.0,31.4,1.0,100,4761.1
1992,113935341,"NEUER KP- 4.270,- pro QM- HERRSCHAFTLICHE STUCKWOHNUNG im Gründerzeithaus !",Berlin,Schöneberg (Schöneberg),269000.0,63.0,2.0,100,4269.8
1993,113919034,Gemütliches Wohnen trifft exklusiven Charakter,Berlin,Grunewald (Wilmersdorf),999000.0,186.0,3.5,100,5371.0
1994,113918376,Vermietete Eigentumswohnung in attraktiver Kiez-Lage,Berlin,Prenzlauer Berg (Prenzlauer Berg),399000.0,88.0,3.0,100,4534.1
1995,113917333,Erstklassige und ruhig gelegene 3-Zi-Dachgeschoss-Wohnung - nahe Branitzer Platz!,Berlin,Charlottenburg (Charlottenburg),499000.0,78.0,3.0,100,6397.4
1996,113897526,Bezugsfreie 2- Zi. Altbauwohnung am Schloss Charlottenburg,Berlin,Charlottenburg (Charlottenburg),280000.0,63.43,2.0,100,4414.3
1997,113832021,Herrschaftliche DACH-MAISONETTE im STUCK-PALAIS für exklusive Ansprüche in feinster Lage,Berlin,Grunewald (Wilmersdorf),3500000.0,440.0,8.0,100,7954.5
1998,113761911,"Kleine, feine Wohnung nahe Savignyplatz! Bezug nach Vereinbarung.",Berlin,Charlottenburg (Charlottenburg),350000.0,54.0,2.0,100,6481.5
1999,113708220,Unwiderstehlich geräumige Wohnung im Zentrum von Berlin!,Berlin,Charlottenburg (Charlottenburg),310320.0,77.58,2.0,100,4000.0
2000,113707024,Bezugsfreie 1-Zimmerwohnung in ruhiger Lage,Berlin,Lichterfelde (Steglitz),99000.0,27.02,1.0,101,3664.0
2001,113704907,"Wohnung mit Balkon, bald bezugsfrei!",Berlin,Friedrichshain (Friedrichshain),189000.0,36.89,1.0,101,5123.3
2002,113617296,"SAMSTAGSANSICHT! Nur 3.555,- pro QM! Großzügige DACH-MAISONETTE mit Sonnenterrasse+Grünblick!",Berlin,Charlottenburg (Charlottenburg),320000.0,90.0,2.0,101,3555.6
2003,113595865,Bezugsfreie Eigentumswohnung nahe dem KaDeWe,Berlin,Charlottenburg (Charlottenburg),389000.0,72.54,2.0,101,5362.6
2004,113595437,Charmante Altbauwohnung in Mariendorf,Berlin,Mariendorf (Tempelhof),341000.0,91.0,3.0,101,3747.3
2005,113581591,"Provisionsfrei- als Kapitalanlage-Barrierefreie Terrassenwohnung am Bundesratufer -",Berlin,Tiergarten (Tiergarten),209000.0,45.0,2.0,101,4644.4
2006,113579444,Exklusive GARTEN-DESIGNER-WOHNUNG als Haus im Haus auf 7.800m² Seegrundstück ! Alleinauftrag !,Berlin,Grunewald (Wilmersdorf),2565000.0,196.0,4.0,101,13086.7
2007,113461914,Eigenbedarf oder Kapitalanlage? Vermietete Charmante 2-Zimmerwohnung in begehrter Lage,Berlin,Wedding (Wedding),179000.0,42.32,2.0,101,4229.7
2008,113447999,Altbau-Erdgeschoss-Wohnung im Vorderhaus,Berlin,Kreuzberg (Kreuzberg),289000.0,51.98,1.5,101,5559.8
2009,113447140,Hochwertig sanierte Altbau-Wohnung im Vorderhaus mit Balkon,Berlin,Wilmersdorf (Wilmersdorf),1228000.0,223.85,5.0,101,5485.8
2010,113380030,FINEST METROPOLITAN LIVING +++ 90 m² GESTALTUNGSFLÄCHE IM DIPLOMATENPARK +++ SOFORT BEZIEHBAR,Berlin,Tiergarten (Tiergarten),820000.0,90.25,2.0,101,9085.9
2011,113377400,Charmanter Stuckaltbau mit Weitblick in der Oberbaumcity - provisionsfrei! ,Berlin,Friedrichshain (Friedrichshain),293000.0,66.0,2.0,101,4439.4
2012,113374826,Kapitalanlage in Zehlendorf: vermietete 1-Zimmer-Wohnung in Grünlage,Berlin,Zehlendorf (Zehlendorf),165000.0,22.0,1.0,101,7500.0
2013,113324894,"5 Zimmer, Balkon süd-west, Gäste-WC, direkter Zugang zur Tiefgarage",Berlin,Gatow (Spandau),315000.0,87.6,5.0,101,3595.9
2014,113274742,Stilvolles Designer-Loft mit Traumblick in Bestlage von Prenzlauer Berg!,Berlin,Prenzlauer Berg (Prenzlauer Berg),1600000.0,130.0,3.0,101,12307.7
2015,113258112,"NUR 4.668,-€ pro qm! EINZIGARTIGE GALERIE-MAISONETTE in extravaganter Architektur in Spitzenlage!",Berlin,Grunewald (Wilmersdorf),999000.0,214.0,3.0,101,4668.2
2016,113134975,Wunderschöne Maisonette mit Garten & Terrasse,Berlin,Grunewald (Wilmersdorf),999000.0,213.68,3.0,101,4675.2
2017,113072805,Investieren in Mitte - Schöne 4-Zimmer-Altbauwohnung in gepflegtem Mehrfamilienhaus,Berlin,Wedding (Wedding),508880.0,127.22,4.0,101,4000.0
2018,113072356,Investieren in Mitte - Vermietete Altbauwohnung im begehrten Kiez,Berlin,Wedding (Wedding),508880.0,127.22,4.0,101,4000.0
2019,113071913,Investieren in Mitte - Vermietete Altbauwohnung im begehrten Kiez,Berlin,Wedding (Wedding),508880.0,127.22,4.0,101,4000.0
2020,113070778,Investieren in Mitte - Gute Kapitalanlage im begehrten Kiez,Berlin,Wedding (Wedding),203400.0,50.85,2.0,102,4000.0
2021,113070489,"Investieren in Mitte - Ruhige Altbauwohnung in großartiger Lage
",Berlin,Wedding (Wedding),203400.0,50.85,2.0,102,4000.0
2022,113069996,"Investieren in Mitte - Vermietete Altbauwohnung (2 Zimmer, 60qm, Gartenhaus)
",Berlin,Wedding (Wedding),240040.0,60.01,2.0,102,4000.0
2023,113069674,"Investieren in Mitte - Gepflegter Altbau in fabelhafter Lage
",Berlin,Wedding (Wedding),240040.0,60.01,2.0,102,4000.0
2024,113069262,"Investieren in Mitte - Kapitalanlage, 2 Zimmer, 60qm",Berlin,Wedding (Wedding),240040.0,60.01,2.0,102,4000.0
2025,113061369,"Über den Dächern Berlins! Provisionsfreie, bezugsfreie Penthousewohnung!",Berlin,Charlottenburg (Charlottenburg),997000.0,130.0,4.0,102,7669.2
2026,113057859,Ruhig gelegene Wohnung in Friedrichshain!,Berlin,Friedrichshain (Friedrichshain),269000.0,59.44,2.0,102,4525.6
2027,113036256,Investieren in Mitte - Schöne 2-Zimmerwohnung in begehrter Lage,Berlin,Wedding (Wedding),240040.0,60.01,2.0,102,4000.0
2028,113035536,Investieren in Mitte - Ruhige 2-Zimmerwohnung in gepflegtem Mehrfamilienhaus,Berlin,Wedding (Wedding),203400.0,50.85,2.0,102,4000.0
2029,113034013,Investieren in Mitte - Vermietete EG-Wohnung in gepflegtem Mehrfamilienhaus,Berlin,Wedding (Wedding),240040.0,60.01,2.0,102,4000.0
2030,113033274,"Investieren in Mitte - Ruhige EG-Wohnung in bester Lage
",Berlin,Wedding (Wedding),203400.0,50.85,2.0,102,4000.0
2031,113022987,Kapitalanlage - Vermietete Dachgeschosswohnung,Berlin,Steglitz (Steglitz),449000.0,94.0,3.0,102,4776.6
2032,113022918,Kapitalanlage - Vermietete 3-Zimmerwohnung,Berlin,Steglitz (Steglitz),389000.0,83.98,3.0,102,4632.1
2033,113022890,Vermietete 3-Zimmerwohnung nahe Lauenburger Platz,Berlin,Steglitz (Steglitz),329000.0,74.0,3.0,102,4445.9
2034,113017494,TOP ** Lichtdurchflutete Zweiraumwohnung mit Balkon- Bezugsfrei *neuer Preis,Berlin,Neukölln (Neukölln),270000.0,59.0,2.0,102,4576.3
2035,113006702,"Bezugsfrei! DG-Wohnung (117,7qm) mit Terrasse + DG-Rohling (41,7qm)",Berlin,Wedding (Wedding),550000.0,117.67,3.0,102,4674.1
2036,113002575,Investieren in Mitte - Eigentumswohnung in gepflegtem Altbau,Berlin,Wedding (Wedding),365400.0,91.35,3.0,102,4000.0
2037,113001796,Investieren in Mitte - Schöne Altbauwohnung in guter Lage,Berlin,Wedding (Wedding),365400.0,91.35,3.0,102,4000.0
2038,112951798,Provisionsfreie 2 Zimmer Wohnung in Lichtenberg mit Balkon.,Berlin,Friedrichsfelde (Lichtenberg),300000.0,62.0,2.0,102,4838.7
2039,112852275,"Hochwertige, helle Single-ETW in Schöneberg zur Eigennutzung / Kapitalanlage !",Berlin,Schöneberg (Schöneberg),159000.0,35.0,1.0,102,4542.9
2040,112830154,BEZUGSFREI - 1 Zimmer mit Balkon & KFZ-Stellplatz in gepflegtem Neubau,Berlin,Reinickendorf (Reinickendorf),135000.0,29.37,1.0,103,4596.5
2041,112829170,Vermietete 3-Zimmer-Wohnung in Berlin-Charlottenburg als Kapitalanlage,Berlin,Charlottenburg (Charlottenburg),320000.0,80.0,3.0,103,4000.0
2042,112789850,Ca. 270 m² Nutzfläche! Bezugsfreie Etagenwohnung mit Aufdachterrasse,Berlin,Steglitz (Steglitz),654000.0,135.0,6.0,103,4844.4
2043,112721440,MartinInvest - Kapitalanlage in Neu - Westend,Berlin,Charlottenburg (Charlottenburg),278000.0,72.22,3.0,103,3849.3
2044,112683450,"* Top-Rendite: 3,21%! * Vermietete Eigentumswohnung nahe Südkreuz - 4.OG, 3 Zimmer, 86,37qm",Berlin,Tempelhof (Tempelhof),239000.0,86.37,3.0,103,2767.2
2045,112683022,"* Top-Rendite: 3,58%! * Vermietete Eigentumswohnung nahe Südkreuz - 3.OG, 4 Zimmer, 122,07qm",Berlin,Tempelhof (Tempelhof),299000.0,122.07,4.0,103,2449.4
2046,112682378,"* Top-Rendite: 3,58%! * Vermietete Eigentumswohnung nahe Südkreuz - 2.OG, 4 Zimmer, 122,07qm",Berlin,Tempelhof (Tempelhof),299000.0,122.07,4.0,103,2449.4
2047,112681851,"* Top-Rendite: 3,67%! * Vermietete Eigentumswohnung nahe Südkreuz - 2.OG, 3 Zimmer, 86,37qm",Berlin,Tempelhof (Tempelhof),209000.0,86.37,3.0,103,2419.8
2048,112681132,"* Top-Rendite: 3,58%! * Vermietete Eigentumswohnung nahe Südkreuz - 1.OG, 4 Zimmer, 122,07qm",Berlin,Tempelhof (Tempelhof),299000.0,122.07,4.0,103,2449.4
2049,112661456,"* Top-Rendite: 3,67%! * Vermietete Eigentumswohnung nahe Südkreuz - 1.OG, 3 Zimmer, 86,37qm",Berlin,Tempelhof (Tempelhof),209000.0,86.37,3.0,103,2419.8
2050,112660903,"* Top-Rendite: 3,84%! * Vermietete Eigentumswohnung nahe Südkreuz - Hochparterre, 4 Zimmer, 122,07qm",Berlin,Tempelhof (Tempelhof),279000.0,122.07,4.0,103,2285.6
2051,112660546,"* Top-Rendite: 3,85%! * Vermietete Eigentumswohnung nahe Südkreuz - Hochparterre, 3 Zimmer, 86,37qm",Berlin,Tempelhof (Tempelhof),199000.0,86.37,3.0,103,2304.0
2052,112660225,"Exklusive, moderne und helle Familienwohnung mit großem Balkon in Parknähe",Berlin,Wilmersdorf (Wilmersdorf),946000.0,148.88,5.0,103,6354.1
2053,112659425,Vermietete 1-Zimmerwohnung in zentraler Lage,Berlin,Charlottenburg (Charlottenburg),109000.0,27.64,1.0,103,3943.6
2054,112647651,Schöne 2-Zimmerwohnung in zentraler Lage,Berlin,Charlottenburg (Charlottenburg),189000.0,49.22,2.0,103,3839.9
2055,112574355,Vermietete 3 Raum-Wohnung in ruhiger Lage - provisionsfrei,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),148500.0,59.65,3.0,103,2489.5
2056,112536367,Neuwertiges Penthouse mit großzügiger Aufdachterrasse unweit der Spree,Berlin,Friedrichshain (Friedrichshain),1100000.0,152.45,4.0,103,7215.5
2057,112412508,Ca. 270 m² Nutzfläche! Bezugsfreie Dachgeschosswohnung mit Aufdachterrasse,Berlin,Steglitz (Steglitz),654000.0,135.0,6.0,103,4844.4
2058,112400669,EXKLUSIVE 6-Zi.-PENTHOUSE-MAISONETTE mit ROOFTOP-WINTERGARTEN mit 50 qm DACHTERRASSE,Berlin,Grunewald (Wilmersdorf),2499000.0,250.0,6.0,103,9996.0
2059,112397569,Kapitalanlage in Moabit - Vermietete DG-Wohnung mit Terrasse,Berlin,Tiergarten (Tiergarten),509000.0,119.0,3.0,103,4277.3
2060,112376376,2-Zimmerwohnung in guter Moabiter Lage,Berlin,Tiergarten (Tiergarten),289000.0,63.0,2.0,104,4587.3
2061,112372705,360qm DG-Rohling in guter Moabiter Lage,Berlin,Tiergarten (Tiergarten),718000.0,360.0,15.0,104,1994.4
2062,112338777,"Kapitalanlage in Moabit - Vermietete 2-Zimmerwohnung mit 63,1 qm",Berlin,Tiergarten (Tiergarten),259000.0,63.1,2.0,104,4104.6
2063,112334656,Kapitalanlage! Gepflegter Altbau nahe Los-Angeles-Platz,Berlin,Charlottenburg (Charlottenburg),599000.0,112.0,3.0,104,5348.2
2064,112332656,Kapitalanlage! 3-Zimmer-Altbauwohnung - Nur 350m bis zur Tauentzienstraße,Berlin,Charlottenburg (Charlottenburg),599000.0,112.0,3.0,104,5348.2
2065,112330783,Kapitalanlage! Vermietete Altbauwohnung nahe Tauentzienstraße,Berlin,Charlottenburg (Charlottenburg),599000.0,112.0,3.0,104,5348.2
2066,112300954,12 Mietwohnungen und 12 Tiefgaragenplätze in Wohnanlage an der Havel,Berlin,Gatow (Spandau),2750000.0,844.23,28.0,104,3257.4
2067,112294597,"Nahe Gedächtniskirche - Bezugsfreie 2,5-Zimmerwohnung",Berlin,Charlottenburg (Charlottenburg),479000.0,77.0,2.5,104,6220.8
2068,112293086,"Bezugsfreie 2,5-Zimmerwohnung - Beste Lage nahe KaDeWe",Berlin,Charlottenburg (Charlottenburg),389000.0,72.54,2.5,104,5362.6
2069,112257068,"Top Grundriss mit Wasserblick am ""Grünauer Strand"" !",Berlin,Grünau (Köpenick),350000.0,68.7,3.0,104,5094.6
2070,112217171,HERRSCHAFTLICHE GARTEN-RESIDENZ für höchste Ansprüche als Haus im Haus mit ca.1.500 qm Privatgarten!,Berlin,Dahlem (Zehlendorf),3995000.0,450.0,8.0,104,8877.8
2071,112066853,Ruhige Altbauwohnung mit Fahrstuhl im begehrten Rudolfkiez,Berlin,Friedrichshain (Friedrichshain),189000.0,41.14,2.0,104,4594.1
2072,112066099,Gute Kapitalanlage - 2 Zimmer in Friedrichshainer Altbau,Berlin,Friedrichshain (Friedrichshain),189000.0,41.06,2.0,104,4603.0
2073,112065862,2-Zimmerwohnung mit Fahrstuhl im Friedrichshainer Rudolfkiez,Berlin,Friedrichshain (Friedrichshain),239000.0,57.06,2.0,104,4188.6
2074,112064540,Kapitalanlage in gepflegtem Altbau,Berlin,Friedrichshain (Friedrichshain),349000.0,77.01,3.0,104,4531.9
2075,112052901,Gepflegter Altbau - Kapitalanlage in Friedrichshain,Berlin,Friedrichshain (Friedrichshain),349000.0,76.98,3.0,104,4533.6
2076,112052660,Schöne 3-Zimmerwohnung - Kapitalanlage in Friedrichshain,Berlin,Friedrichshain (Friedrichshain),339000.0,74.6,3.0,104,4544.2
2077,112052161,Vermietete 2-Zimmerwohnung in Friedrichshain,Berlin,Friedrichshain (Friedrichshain),249000.0,53.59,2.0,104,4646.4
2078,111974469,Vermietete hübsche 2-Zimmerwohnung in Wilmersdorf,Berlin,Wilmersdorf (Wilmersdorf),240000.0,51.41,2.0,104,4668.4
2079,111974463,*** Kapitalanlage *** City Wohnung im beliebten Bayerischen Viertel,Berlin,Schöneberg (Schöneberg),285000.0,45.0,2.0,104,6333.3
2080,111974422,Cityappartment im beliebten Bayerischen Viertel mit Balkon,Berlin,Schöneberg (Schöneberg),285000.0,50.0,1.0,105,5700.0
2081,111962566,Bezugsfreie Altbauwohnung nahe Breitscheidplatz,Berlin,Charlottenburg (Charlottenburg),479000.0,77.0,2.5,105,6220.8
2082,111877688,"Beste Lage, nahe KaDeWe - Große Altbauwohnung in gepflegtem Mehrfamilienhaus",Berlin,Charlottenburg (Charlottenburg),1049000.0,185.33,5.5,105,5660.2
2083,111853425,"Gepflegter Friedenauer Altbau - Ruhig gelegen, 2 Zimmer (Denkmalschutz)",Berlin,Friedenau (Schöneberg),239000.0,52.18,2.0,105,4580.3
2084,111657642,Kapitalanlage - Große 4-Zimmerwohnung in guter Friedrichshainer Lage,Berlin,Friedrichshain (Friedrichshain),499000.0,128.82,4.0,105,3873.6
2085,111656612,Kapitalanlage - Gepflegter Altbau in Friedrichshain,Berlin,Friedrichshain (Friedrichshain),279000.0,65.78,2.0,105,4241.4
2086,111531542,Wunderschöne 3-Zimmerwohnung in Bestlage mit Balkon & Garage,Berlin,Schmargendorf (Wilmersdorf),309000.0,60.76,3.0,105,5085.6
2087,111393666,Ruhige 2-Zimmerwohnung in denkmalgeschütztem Altbau,Berlin,Friedenau (Schöneberg),229000.0,49.5,2.0,105,4626.3
2088,111391225,Kapitalanlage - 3-Zimmer-Hochparterre in Friedenau (Denkmalschutz),Berlin,Friedenau (Schöneberg),369000.0,78.99,3.0,105,4671.5
2089,111352299,Bezugsfreie Altbau Wohnung im Herzen von Steglitz!,Berlin,Steglitz (Steglitz),379000.0,75.34,3.0,105,5030.5
2090,111351711,Investment mitten in Kreuzberg,Berlin,Kreuzberg (Kreuzberg),354900.0,65.82,2.0,105,5392.0
2091,111351707,Vermietete Altbauwohnung im Wrangelkiez,Berlin,Kreuzberg (Kreuzberg),249900.0,63.21,2.0,105,3953.5
2092,111351702,Kreuzberger Kapitalanlage in Stuckaltbau,Berlin,Kreuzberg (Kreuzberg),289900.0,65.42,2.0,105,4431.4
2093,111351651,Wrangelkiez: Charmante Investitionsgelegenheit,Berlin,Kreuzberg (Kreuzberg),269900.0,61.06,2.0,105,4420.2
2094,111351645,Vermietete Erdgeschosswohnung in Stuckaltbau mit Balkon,Berlin,Kreuzberg (Kreuzberg),299900.0,59.1,2.0,105,5074.5
2095,111351097,Bezugsfreie Erdgeschosswohnung in exponierter Kreuzberger Lage,Berlin,Kreuzberg (Kreuzberg),249900.0,41.68,1.0,105,5995.7
2096,111307840,"Vermietete, helle 5-Zimmer-Wohnung im Herzen von Pankow",Berlin,Pankow (Pankow),479000.0,106.47,3.0,105,4498.9
2097,111306126,"Vermietete 4,5 -Zimmerwohnung in Schöneberg",Berlin,Schöneberg (Schöneberg),669000.0,145.82,4.5,105,4587.8
2098,111266201,Bezugsfrei! Schöne 3-Zimmerwohnung nahe Tempelhofer Feld,Berlin,Tempelhof (Tempelhof),249000.0,86.37,3.0,105,2882.9
2099,111265240,Tolle Wohnung Nähe Prenzlauer Berg - Gelegenheit - ohne Balkon,Berlin,Pankow (Pankow),250000.0,92.0,3.0,105,2717.4
2100,111259330,"* Top-Rendite: 3,14%! * Vermietete Eigentumswohnung nahe Südkreuz - 4.OG, 2 Zimmer, 71,29qm",Berlin,Tempelhof (Tempelhof),199000.0,71.29,2.0,106,2791.4
2101,111062277,Vermietete Altbauwohnung im begehrten Akazienkiez (Denkmalschutz),Berlin,Schöneberg (Schöneberg),695760.0,145.82,4.5,106,4771.4
2102,111062083,"Kapitalanlage im Akazienkiez - 4,5 Zimmer, 148qm, 2.OG (Denkmalschutz)",Berlin,Schöneberg (Schöneberg),695760.0,148.75,4.5,106,4677.4
