;city;hasCourtage;houseNo;id;latitude;longitude;marketingType;n_page_is24;n_room;postcode;privateOffer;purchase_price;purchase_price_per_qm;qm;quarter;rent_cold;rent_cold_per_qm;street;title
7998;Berlin;;25;113964072;52.42055;13.37171;RENT;63;3.0;12277;false;;;105.22;Marienfelde (Tempelhof);1150.0;10.9;Greulichstraße;BARRIEREFREI! 3-Zimmerwohnung im EG und zusätzlich mit großem OST-BALKON- WE04- ERSTBEZUG, Parkplatz
7999;Berlin;;5a;115215599;52.50168;13.37382;RENT;63;3.0;10785;false;;;103.35;Kreuzberg (Kreuzberg);2480.0;24.0;Schöneberger Ufer;Penthouse Maisonette mit Balkon und Dachterrasse im Gleis Park
8000;Berlin;;5a;115130234;52.50168;13.37382;RENT;64;3.0;10785;false;;;126.06;Kreuzberg (Kreuzberg);3025.0;24.0;Schöneberger Ufer;Penthouse mit Dachterrasse und Balkon im Gleis Park
8001;Berlin;;5a;115215272;52.50168;13.37382;RENT;64;4.0;10785;false;;;178.08;Kreuzberg (Kreuzberg);4274.0;24.0;Schöneberger Ufer;Penthouse Maisonette mit Balkon und Dachterrasse im Gleis Park
8002;Berlin;;13e;115293019;52.5445;13.49628;RENT;64;1.5;13055;true;;;48.19;Alt-Hohenschönhausen (Hohenschönhausen);350.34;7.3;Schöneicher Straße;Helle 1,5-Zimmer-Wohnung zur Miete in Berlin - Hohenschönhausen
8003;Berlin;;49;112811422;52.49569;13.32674;RENT;64;4.0;10719;false;;;190.0;Wilmersdorf (Wilmersdorf);3600.0;18.9;Fasanenstraße;Lichtdurchflutete Penthouse-Wohnung in Wilmersdorf !
8004;Berlin;;;110059494;;;RENT;64;3.0;12589;true;;;86.0;Rahnsdorf (Köpenick);1100.0;12.8;;Schöne 3-Zimmer-Wohnung in Rahnsdorf (Köpenick), Berlin
8005;Berlin;;;105036352;;;RENT;64;2.5;13357;true;;;110.0;Wedding (Wedding);1250.0;11.4;;Garten- Wohnung, Neubau, grüner Innenhof - Gesundbrunnen
8006;Berlin;;6;107064753;52.49756;13.34261;RENT;64;2.0;10777;true;;;75.0;Schöneberg (Schöneberg);1980.0;26.4;Geisbergstraße;2-Zimmer- voll möbliert-zwischen Viktoria-Luise-Platz und KaDeWe
8007;Berlin;;26;115181328;52.541;13.35204;RENT;64;2.0;13353;true;;;58.6;Wedding (Wedding);820.4;14.0;Sprengelstraße;Schöne 2-Zimmer-Wohnung im Altbau im Sprengelkiez - Zweitbezug nach Sanierung
8008;Berlin;;;115304514;;;RENT;64;1.0;13156;true;;;40.0;Niederschönhausen (Pankow);400.0;10.0;;Attraktive 1-Zimmer-Erdgeschosswohnung mit EBK in Niederschönhausen (Pankow), Berlin
8009;Berlin;;4;115434001;52.46141;13.48102;RENT;64;2.0;12437;false;;;58.0;Baumschulenweg (Treptow);754.0;13.0;Heidekampweg;Sonnige top-modernisierte 2-Zimmer-Wohnung mit Balkon
8010;Berlin;;;86185974;;;RENT;64;5.0;12203;true;;;160.0;Lichterfelde (Steglitz);2390.0;14.9;;Altbauwohnung mit Stuckdecken/Parkett, teilmöbliert, langfristig zu vermieten
8011;Berlin;;27a;115196658;52.4375;13.33214;RENT;64;1.0;12247;false;;;47.0;Lankwitz (Steglitz);705.0;15.0;Beethovenstraße;schöne ruhige möblierte Wohnung im Komponistenviertel
8012;Berlin;;7;115297105;52.50664;13.34678;RENT;64;2.0;10787;true;;;50.0;Tiergarten (Tiergarten);1100.0;22.0;Budapesterstraße;2-Zi-Whg mit Tiefgaragenstellplatz und Blick auf die Gedächtniskirche
8013;Berlin;;;114879841;;;RENT;64;3.0;12049;true;;;70.0;Neukölln (Neukölln);668.0;9.5;;Attraktive 3-Zimmer in Neukölln, Demnächst Sammelbesichtigung
8014;Berlin;;11;114749015;52.55398;13.43038;RENT;64;5.0;13086;false;;;130.0;Weißensee (Weißensee);2200.0;16.9;Prenzlauer Promenade;Weißensee/PrenzlBerg, ausgebaute DG-Wohnung , 5 Zimmer, 2 Bäder, Parkett Eiche,EBK
8015;Berlin;;23d;113870806;52.53064;13.36223;RENT;64;2.0;10557;true;;;64.14;Tiergarten (Tiergarten);1252.0;19.5;Lehrter Straße;Erstbezug im Neubau-Zentrale Lage,nahe Hbf. Helle, moderne 2 Zi. Whg. mit EBK, Balkon, Gartenanlage.
8016;Berlin;;18B;113658465;52.50089;13.29432;RENT;64;3.0;10711;true;;;103.0;Wilmersdorf (Wilmersdorf);2090.0;20.3;Karlsruhersstr;Luxus 3-Zi.-Wohnung/ Luxury 3 room flat: Erstbezug, 2 Bädern, EBK, Einbauten, gr. Loggia, TG u.v.m.
8017;Berlin;;18;101194468;52.51114;13.40714;RENT;64;4.0;10179;false;;;107.89;Mitte (Mitte);1850.0;17.1;Wallstraße;Neubau Erstbezug - Bestlage - Topausstattung
8018;Berlin;;12;115250549;52.52854;13.19041;RENT;64;1.0;13581;true;;;47.35;Spandau (Spandau);333.0;7.0;Seeburger Str.;Vollständig renovierte 1-Zimmer-Wohnung mit Balkon in Spandau, Berlin
8019;Berlin;;;109354138;;;RENT;64;5.0;13187;false;;;175.3;Pankow (Pankow);2250.0;12.8;;Hochwertige Maisonettewohnung am Amalienpark
8020;Berlin;;5;115291970;52.53652;13.40427;RENT;65;4.0;10435;false;;;130.38;Mitte (Mitte);3700.0;28.4;Wolliner Str.;Design Apartment in Berlin Mitte/ fully furnished apartment
8021;Berlin;;3;115419533;52.49646;13.33656;RENT;65;4.5;10777;true;;;133.0;Wilmersdorf (Wilmersdorf);1550.0;11.7;Kulmbacher Straße;Vollständig renovierte 4,5-Zimmer-Wohnung mit Balkon und Einbauküche in Wilmersdorf, Berlin
8022;Berlin;;115 B;94731230;52.52265;13.28576;RENT;65;3.5;14059;true;;;97.0;Charlottenburg (Charlottenburg);1600.0;16.5;Sophie-Charlotten-Str.;Luxuriöse 3,5-Zimmer-Wohnung direkt neben dem Schlosspark Charlottenburg
8023;Berlin;;;115421577;;;RENT;65;3.0;10439;true;;;83.0;Prenzlauer Berg (Prenzlauer Berg);1700.0;20.5;;Möblierte 3 Zimmer Altbau Wohnung Prenzlauer Berg
8024;Berlin;;;113864830;;;RENT;65;3.0;10713;true;;;140.0;Wilmersdorf (Wilmersdorf);1500.0;10.7;;Exklusive, geräumige 3-Zimmer-Wohnung mit 2 Balkonen und Einbauküche, Berlin
8025;Berlin;;72;115420668;52.5444;13.42184;RENT;65;2.0;10437;true;;;47.0;Prenzlauer Berg (Prenzlauer Berg);898.33;19.1;Dunckerstrasse;SUCHE NACHMIETER - Neuwertige 2-Zimmer-Wohnung in Traumlage in Prenzlauer Berg
8026;Berlin;;76;110359642;52.48232;13.28146;RENT;65;5.0;14193;false;;;260.0;Grunewald (Wilmersdorf);3640.0;14.0;Hubertusallee;Exclusive Dachgeschoß-Wohnung in Berlin-Grunewald (Schmargendorf)
8027;Berlin;;;110256414;;;RENT;65;8.0;14057;false;;;254.0;Charlottenburg (Charlottenburg);3903.76;15.4;;Nachmieter für Büroräume gesucht in Berlin-Charlottenburg
8028;Berlin;;28;115419967;52.50738;13.40613;RENT;65;3.0;10179;false;;;81.5;Kreuzberg (Kreuzberg);1530.0;18.8;Stallschreiberstraße;Erstbezug in Mitte mit Balkon und Stellplatz
8029;Berlin;;15;108373460;52.55114;13.38433;RENT;65;1.0;13357;false;;;40.77;Wedding (Wedding);287.28;7.0;Badstr;Achtung ! Wunderschöne 1 Zimmerwohnung zu vermieten! Besichtigung Freitag, 17.01.2020 um 16Uhr !!
8030;Berlin;;53;115182628;52.49379;13.3094;RENT;65;3.0;10707;true;;;90.0;Wilmersdorf (Wilmersdorf);1850.0;20.6;Brandenburgische Straße;1.850 €, 90 m², 3 Zimmer
8031;Berlin;;51;115417980;52.51687;13.2631;RENT;65;3.0;14050;true;;;82.0;Charlottenburg (Charlottenburg);924.0;11.3;Ebereschenallee;Stilvolle 3-Zimmer-Wohnung, große vollmöblierte und voll ausgestattete Wohnung in Charlottenburg
8032;Berlin;;214;115416676;52.41903;13.32119;RENT;65;1.0;12209;true;;;38.0;Lichterfelde (Steglitz);273.0;7.2;Hildburghauser Str.;hell, geräumig, 1-Zi-Whng, Lichterfelde, 4. Min. S-Bhf. Osdorfer Str.
8033;Berlin;;33;111832816;52.5751;13.35022;RENT;65;4.0;13407;false;;;120.36;Reinickendorf (Reinickendorf);1384.0;11.5;Alt-Reinickendorf;sanierte großzügige und helle 4-Zimmer Wohnung
8034;Berlin;;13;115414463;52.4887;13.34347;RENT;65;1.5;10825;true;;;42.51;Schöneberg (Schöneberg);499.0;11.7;Berchtesgadener Straße;Freundliche 1,5-Zimmer-Wohnung mit EBK und Balkon in Schöneberg, Berlin
8035;Berlin;;;115281176;;;RENT;65;3.0;13086;true;;;86.5;Weißensee (Weißensee);1290.0;14.9;;Neues Zuhause in Weißensee
8036;Berlin;;21;114844653;52.64171;13.30837;RENT;65;3.0;13465;true;;;61.51;Frohnau (Reinickendorf);700.0;11.4;Bulgenbachweg;Gepflegte 3-Zimmer-Wohnung mit Balkon in Frohnau (Reinickendorf), Berlin
8037;Berlin;;4b;102140873;52.49922;13.51813;RENT;65;2.0;10319;false;;;66.3;Friedrichsfelde (Lichtenberg);680.0;10.3;Erich-Kurz-Str.;Eine Wohnung mit vielen Vorzügen
8038;Berlin;;;115048421;;;RENT;65;3.0;10439;true;;;103.12;Prenzlauer Berg (Prenzlauer Berg);1710.0;16.6;;Erstbezug mit Balkon: schöne 3-Zimmer-Wohnung in Prenzlauer Berg, Berlin
8039;Berlin;;55;114915537;52.54712;13.40339;RENT;65;3.0;10437;true;;;91.0;Prenzlauer Berg (Prenzlauer Berg);1750.0;19.2;Gleimstr.;Neuwertige 3-Zimmer-Wohnung mit Balkon und EBK in Prenzlauer Berg, Berlin
8040;Berlin;;2;115272832;52.50316;13.32096;RENT;66;4.0;10629;true;;;108.0;Charlottenburg (Charlottenburg);1450.0;13.4;Mommsenstraße;Wunderschöne 4-Zimmer Altbauwohnung in Toplage zwischen Savignyplatz und Kudamm
8041;Berlin;;41;115390177;52.42248;13.53443;RENT;66;2.0;12524;true;;;61.97;Altglienicke (Treptow);836.6;13.5;Semmelweißstr.;Erstbezug im Parkquartier Altglienicke nahe Adlershof- 2-Zimmer-Whg. mit v.a.EBK u. großem SO-Balkon
8042;Berlin;;23;85514609;52.44696;13.57058;RENT;66;2.0;12557;true;;;68.0;Köpenick (Köpenick);725.0;10.7;Gutenbergstraße;Unverbaubarer Blick auf die Dahme!
8043;Berlin;;22;115409952;52.43721;13.55178;RENT;66;4.0;12489;true;;;96.0;Adlershof (Treptow);1150.0;12.0;Radickestraße;Stilvolle, neuwertige 4-Zimmer-Wohnung mit Balkon und EBK in Adlershof (Treptow), Berlin
8044;Berlin;;27;115271942;52.53945;13.35823;RENT;66;1.5;13353;true;;;45.94;Wedding (Wedding);528.31;11.5;Lynarstraße;Provisionsfrei: Zentrumsnahe gepflegte 1,5-Zimmerwohnung mit Loggia und Parkettboden
8045;Berlin;;21;114923388;52.52438;13.4589;RENT;66;3.0;10427;true;;;95.0;Friedrichshain (Friedrichshain);1490.0;15.7;Erich-Nehlhans-Straße;Erstbezug: exklusive 3-Zimmer-Wohnung mit EBK und traumhaften Blick vom Balkon über Friedrichshain
8046;Berlin;;6;115278027;52.52146;13.44748;RENT;66;2.0;10249;true;;;59.0;Friedrichshain (Friedrichshain);830.0;14.1;Strassmannstr.;Möbliert und befristet auf 2 Jahre - Schöne Wohnung mit Balkon im Friedrichshain
8047;Berlin;;3;67798855;52.53136;13.30409;RENT;66;3.0;10589;true;;;80.0;Charlottenburg (Charlottenburg);960.0;12.0;Max-Dohrn-Str.;3-Zimmer Erdg.wohnung in Schloss-Nähe, Charlottenburg: 80m² mit Terrasse
8048;Berlin;;;114655453;;;RENT;66;2.0;10961;false;;;89.23;Kreuzberg (Kreuzberg);1785.0;20.0;;**TOP sanierte zwei-Zimmer Wohnung in Kreuzberg**
8049;Berlin;;;114560811;;;RENT;66;2.0;10999;false;;;78.45;Kreuzberg (Kreuzberg);1450.0;18.5;;TOP sanierte zwei-Zimmer Wohnung am Kottbusser-Tor
8050;Berlin;;25;115407350;52.5899;13.36756;RENT;66;2.5;13158;true;;;56.0;Rosenthal (Pankow);652.0;11.6;Lessingstrasse;Schöne drei Zimmer Dachterassen Wohnung in Berlin, Wilhelmsruh
8051;Berlin;;1a;103876909;52.41728;13.14597;RENT;66;3.5;14109;true;;;95.0;Wannsee (Zehlendorf);950.0;10.0;Lange Stücken;Schöne helle 3,5 Zimmer Wohnung in Berlin, Wannsee (Zehlendorf)
8052;Berlin;;21;115405740;52.49881;13.29719;RENT;66;3.0;10711;true;;;80.0;Wilmersdorf (Wilmersdorf);1090.0;13.6;Hektor Straße;Gepflegte 3-Zimmer-Wohnung mit Balkon in Charllotemburg  Berlin
8053;Berlin;;25;100563148;52.47309;13.30767;RENT;66;1.0;14197;false;;;46.91;Wilmersdorf (Wilmersdorf);394.98;8.4;Schlangenbader Str.;Schönes Einzimmer Appartement mit Schlafnische nur für Senioren in Berlin-Wilmersdorf
8054;Berlin;;132;111912296;52.506;13.31487;RENT;66;3.0;10625;false;;;90.0;Charlottenburg (Charlottenburg);1400.0;15.6;Kantstraße;3-Zimmer-Wohnung mit Balkon und Einbauküche in Charlottenburg, Berlin
8055;Berlin;;9;114510775;52.51628;13.33353;RENT;66;2.0;10623;false;;;48.65;Charlottenburg (Charlottenburg);1099.0;22.6;Wilhelm-Caspar-Wegely-Platz;Beautiful 2-room apartment with balcony / Attraktive Neubauwohnung an der Spree - Erstbezug
8056;Berlin;;167;55738207;52.61694;13.33847;RENT;66;2.0;13469;true;;;68.0;Lübars (Reinickendorf);714.0;10.5;Zehntwerderweg;714 €, 68 m², 2 Zimmer von Privat
8057;Berlin;;21;111929165;52.44476;13.56003;RENT;66;3.0;12555;true;;;65.0;Köpenick (Köpenick);1010.0;15.5;Militscher Weg;Erstbezug 3 Zimmer im Obergeschoß mit separatem Eingang  Süd Westlage
8058;Berlin;;206;115269434;52.45683;13.54641;RENT;66;4.5;12459;false;;;186.89;Oberschöneweide (Köpenick);2430.0;13.0;An der Wuhlheide;Einzigartige Penthousewohnung mit lichtdurchflutetem Ambiete & Blick auf die Spree
8059;Berlin;;14;65109297;52.5006;13.45852;RENT;66;2.0;10245;false;;;68.0;Friedrichshain (Friedrichshain);900.0;13.2;Rochowstraße;2 Raum Wohnung an der Spree
8060;Berlin;;14;115271033;52.56685;13.32236;RENT;67;3.0;13403;false;;;89.29;Reinickendorf (Reinickendorf);1090.0;12.2;Hechelstraße;3 Zi Whg. mit Wintergarten und Wohnküche in sehr gepflegtem Haus
8061;Berlin;;148;114929774;52.41875;13.36005;RENT;67;1.0;12277;false;;;26.0;Marienfelde (Tempelhof);494.0;19.0;Malteserstr.;Neubezug ab sofort: 1-3 Zimmer-Whg. inkl. EBK, Fussbodenheizung uvm. in Marienfelde (Tempelhof)
8062;Berlin;;43;115009907;52.50901;13.42478;RENT;67;1.0;10179;true;;;23.0;Mitte (Mitte);776.0;33.7;Köpenicker Straße;1-Zimmer-Appartement im Studentenwohnheim, vollmöbliert.
8063;Berlin;;14;114934561;52.51343;13.49164;RENT;67;1.0;10365;false;;;49.39;Lichtenberg (Lichtenberg);583.41;11.8;Bürgerheimstr.;Charmant & großzügig | lichtdurchflutete 1-Zimmer-Wohnung | in Berlin - Lichtenberg
8064;Berlin;;28 B;96920887;;;RENT;67;2.0;12555;true;;;60.72;Köpenick (Köpenick);750.0;12.4;Lindenstr. - Haus 2 -;Keine Maklergebühren ! Sehr schöne, geräumige zwei Zimmer Wohnung in Berlin-Köpenick. Kein Makler
8065;Berlin;;19;115023086;52.59108;13.40888;RENT;67;4.0;13156;true;;;109.0;Niederschönhausen (Pankow);1700.0;15.6;Körnerstraße;Elegant, fully furnished 110sqm with big balcony in Berlin - Pankow
8066;Berlin;;5;115164320;52.42231;13.37336;RENT;67;1.5;12277;false;;;46.0;Marienfelde (Tempelhof);570.0;12.4;Greulichstr.;Ruhige möblierte Wohnung in Marienfelde mit exzellenter Verkehrsanbindung ins Berliner Stadtzentrum
8067;Berlin;;105 k;63693651;52.43763;13.27629;RENT;67;2.0;14169;true;;;56.0;Zehlendorf (Zehlendorf);350.0;6.2;Sundgauer Str.;Erholung Pur in Zehlendorf Nähe Dahlem/FU
8068;Berlin;;34;112509816;52.57501;13.35039;RENT;67;3.0;13407;false;;;94.04;Reinickendorf (Reinickendorf);1119.0;11.9;Alt-Reinickendorf;Komplett sanierte großzügige 3 Zimmer Wohnung möbliert zu vermieten
8069;Berlin;;;115267714;;;RENT;67;3.0;10435;true;;;94.0;Prenzlauer Berg (Prenzlauer Berg);1600.0;17.0;;Husemannstraße! Schöne 3 Zi. Altbauwohnung in Berlin !
8070;Berlin;;11;84505512;52.52402;13.33832;RENT;67;6.0;10555;true;;;270.0;Tiergarten (Tiergarten);4000.0;14.8;Essener strasse;Zentrale Lage - ca. 270 m2 Dachgeschoss WHG im Grünen nähe Bundesratufer Ohne Provision
8071;Berlin;;27;115162655;52.50716;13.40645;RENT;67;4.0;10179;false;;;116.5;Kreuzberg (Kreuzberg);2563.0;22.0;Stallschreiberstraße;Erstbezug in 4-Zimmerwohnung zur langfristigen Miete zwischen Mitte und Kreuzberg
8072;Berlin;;7;115398200;52.50683;13.55596;RENT;67;2.0;12683;true;;;61.05;Biesdorf (Marzahn);700.0;11.5;Hanoier Strasse;2-Zimmer-Wohnung mit Kammer 61,05 m² Nettokaltmiete
8073;Berlin;;43;115159677;52.51058;13.39586;RENT;67;2.0;10117;true;;;50.0;Mitte (Mitte);1290.0;25.8;Leipziger Str;2-Zimmer-Wohnung mit Balkon in zentrale Lage in Berlin - Mitte, komplett möbliert (Löffelfertig)
8074;Berlin;;;114382996;;;RENT;67;2.0;12524;true;;;60.49;Altglienicke (Treptow);945.0;15.6;;Erstbezug - Ruhige 2-Zimmer-Wohnung mit Sonnenterrasse und Garten
8075;Berlin;;46;114500430;52.50182;13.35803;RENT;67;2.0;10785;true;;;44.0;Tiergarten (Tiergarten);1000.0;22.7;Genthiner Straße;Erstbezug- 2 Zimmer Wohnung + Einbauküche
8076;Berlin;;;85940120;;;RENT;67;4.0;12355;true;;;105.0;Rudow (Neukölln);1500.0;14.3;;1.500 €, 105 m², 4 Zimmer
8077;Berlin;;11;50637842;52.51683;13.30426;RENT;67;4.0;10585;true;;;105.0;Charlottenburg (Charlottenburg);1350.0;12.9;Wilmersdorfer Str.;Schöne Wohnung: Wilmersdorfer Str. Nähe Otto- Suhr Allee
8078;Berlin;;35;115391162;52.55647;13.43217;RENT;67;1.5;13086;true;;;52.3;Weißensee (Weißensee);554.0;10.6;Heinersdorfer Straße;Gepflegte 2-Zimmer-Wohnung mit Balkon und EBK in Weißensee, Berlin
8079;Berlin;;;115390175;;;RENT;67;3.0;14199;true;;;88.28;Schmargendorf (Wilmersdorf);1765.6;20.0;;Erstbezug - Wohlfühlen auf den ersten Blick in Berlin-Schmargendorf
8080;Berlin;;8;114157533;52.50516;13.35961;RENT;68;5.0;10785;true;;;136.0;Tiergarten (Tiergarten);1632.0;12.0;Genthiner Straße;Schöne 5-Zimmer-Wohnung mit grossem Balkon am Tiergarten und Landwehrkanal
8081;Berlin;;44a;115390750;52.48469;13.26859;RENT;68;2.0;14193;true;;;60.0;Grunewald (Wilmersdorf);999.0;16.6;Königsallee;2 Zi. App. mit 60 qm Gartenterrasse in zentraler Lage im Grunewald
8082;Berlin;;55;115381758;52.55205;13.43618;RENT;68;4.0;13086;true;;;104.0;Weißensee (Weißensee);1750.0;16.8;Streustraße;Erstbezug Südbalkon, hell, top geschnitten mit Tiefgaragenstellplatz E-Mobility ready
8083;Berlin;;;115390019;;;RENT;68;5.0;12157;true;;;130.0;Schöneberg (Schöneberg);1800.0;13.8;;Eleganter Jugendstil-Altbau in ruhiger Lage, Schöneberg Friedenau
8084;Berlin;;;115390287;;;RENT;68;4.0;10243;true;;;108.0;Friedrichshain (Friedrichshain);1404.0;13.0;;Stilvolle 4-Zimmer-Wohnung mit 2 Balkonen, EBK und Kaminofen in Friedrichshain, Berlin
8085;Berlin;;25;85346628;52.52294;13.20027;RENT;68;1.0;13595;true;;;45.0;Spandau (Spandau);360.0;8.0;Wörtherstraße;Sehr schöne und Gut geschnittene 1 Zimmerwohnung mit Einbauküche
8086;Berlin;;78;114818786;52.50802;13.50831;RENT;68;1.0;10315;true;;;16.27;Friedrichsfelde (Lichtenberg);500.0;30.7;Einbecker Straße;Möbliertes 1-Zimmer-Apartment mit Pantryküche, ALL-IN-Miete (incl. Wlan, Strom, etc.)
8087;Berlin;;182;100107834;52.53161;13.39878;RENT;68;2.0;10119;true;;;45.0;Mitte (Mitte);1090.0;24.2;brunnenstr;1.090 €, 45 m², 2 Zimmer
8088;Berlin;;26;71571046;52.56068;13.45836;RENT;68;3.0;13086;false;;;79.5;Weißensee (Weißensee);1025.0;12.9;Rennbahnstraße;Top-modernisierte 3-Zimmer-Wohnung mit Balkon
8089;Berlin;;5;115386791;52.513;13.60343;RENT;68;1.5;12621;true;;;56.0;Kaulsdorf (Hellersdorf);449.8;8.0;Lehnestr.;Gepflegte 1,5 Zimmerwohnung im Grünen
8090;Berlin;;34;114920071;52.42592;13.57665;RENT;68;2.0;12527;true;;;67.5;Grünau (Köpenick);945.0;14.0;Relingstraße;Schöne, geräumige zwei Zimmer Wohnung in Berlin, Grünau (Köpenick)
8091;Berlin;;1;111003945;52.51051;13.29524;RENT;68;4.0;14057;true;;;145.6;Charlottenburg (Charlottenburg);2900.0;19.9;Witzlebenstraße;Traumhafte 4-Zimmer-Wohnung Nahe Lietzensee
8092;Berlin;;23;114307964;52.52432;13.45921;RENT;68;3.0;10247;true;;;95.0;Friedrichshain (Friedrichshain);1500.0;15.8;Erich-Nehlhans-Straße;1.500 €, 95 m², 3 Zimmer
8093;Berlin;;105;94857662;52.51882;13.3002;RENT;68;4.0;10585;true;;;108.0;Charlottenburg (Charlottenburg);2000.0;18.5;Kaiser-Friedrich-Straße;Exklusive 4-Zimmer-EG als Büroeinheit in Berlin
8094;Berlin;;21;114919142;52.52438;13.4589;RENT;68;3.0;10247;true;;;95.0;Friedrichshain (Friedrichshain);1520.0;16.0;Erich-Nehlhans-Straße;Erstbezug: freundliche 3-Zimmer-Wohnung mit Balkon in Friedrichshain, Berlin
8095;Berlin;;;115251560;;;RENT;68;2.0;10559;true;;;59.0;Tiergarten (Tiergarten);561.0;9.5;;Zentrale, ruhige und helle 2-Zimmer-Wohnung in Moabit
8096;Berlin;;;115251542;;;RENT;68;2.5;13156;true;;;70.0;Niederschönhausen (Pankow);900.0;12.9;;2,5-Zimmer DG-Wohnung mit EBK und Terrasse am Ossietzy-Platz
8097;Berlin;;40;115149613;52.48108;13.58563;RENT;68;4.0;12623;true;;;120.0;Mahlsdorf (Hellersdorf);1050.0;8.8;Hirschpfad;Attraktive, gepflegte 4-Zimmer-Wohnung in Mahlsdorf (Hellersdorf), Berlin
8098;Berlin;;;114946874;;;RENT;68;3.0;12557;true;;;82.0;Köpenick (Köpenick);1066.0;13.0;;990 €, 82 m², 3 Zimmer
8099;Berlin;;8;42703625;52.51414;13.39771;RENT;68;2.0;10117;false;;;63.0;Mitte (Mitte);1200.0;19.0;Caroline-von-Humboldt-Weg;Ideal für Pendler - Townhauswohnung in Mitte
8100;Berlin;;3;57832773;52.43695;13.5634;RENT;69;3.0;12557;false;;;88.0;Köpenick (Köpenick);1000.0;11.4;Pestalozzistraße;Top- modernisierte 3-Zimmer Dachgeschosswohnung mit Grünblick
8101;Berlin;;0;96556337;52.54135;13.5615;RENT;69;5.0;12685;true;;;130.0;Marzahn (Marzahn);980.0;7.5;Eisenacher Str.;Nachmieter für 5-Zimmer-Dachgeschosswohnung gegenüber den „Gärten der Welt“  gesucht
8102;Berlin;;;115379660;;;RENT;69;2.0;14129;true;;;60.0;Nikolassee (Zehlendorf);810.0;13.5;;Charmantes lichtdurchflutetes Domizil für Individualisten
8103;Berlin;;20;114807405;52.49561;13.3088;RENT;69;3.0;10707;true;;;91.0;Wilmersdorf (Wilmersdorf);1638.0;18.0;Brandenburgische Straße;Exklusive 3-Zimmer-Wohnung in Wilmersdorf
8104;Berlin;;;115367666;;;RENT;69;2.0;12103;true;;;58.0;Tempelhof (Tempelhof);920.0;15.9;;Zentralgelegene, ruhige, stilvolle 2-Zimmer-Wohnung mit Balkon und Einbauküche in Tempelhof
8105;Berlin;;49;80693403;52.45551;13.58225;RENT;69;2.0;12555;true;;;69.0;Köpenick (Köpenick);750.0;10.9;Seelenbinderstr.;Schöne 2 Zimmer Altbauwohnung zentral in Köpenick
8106;Berlin;;;115375426;;;RENT;69;3.0;12163;true;;;82.3;Steglitz (Steglitz);1030.0;12.5;;Maisonette-Wohnung Neubau u. kompl. Sanierung
8107;Berlin;;10;114939948;52.50615;13.557;RENT;69;3.0;12683;true;;;95.46;Biesdorf (Marzahn);1430.0;15.0;Minskerstr.;Erstbezug mit Einbauküche und Balkon: schöne 3-Zimmer-DG-Wohnung in Biesdorf (Marzahn), Berlin
8108;Berlin;;;75026850;;;RENT;69;4.0;10405;true;;;180.0;Prenzlauer Berg (Prenzlauer Berg);3700.0;20.6;;Loft im Bötzowviertel * Absolute Ruhe,Lichtdurchflutet & Modern f. Teilgewerbe direkt von Eigentümer
8109;Berlin;;21;114999147;52.51242;13.41968;RENT;69;4.0;10179;true;;;110.0;Mitte (Mitte);1990.0;18.1;Rungestraße;Mitten in Mitte - sehr ruhig mit grossem Balkon Baujahr 2014 - 4 Zimmer
8110;Berlin;;13;107001837;52.47252;13.3186;RENT;69;2.5;14197;true;;;70.0;Wilmersdorf (Wilmersdorf);950.0;13.6;Landauer Strasse;Gut geschnittene, modernisierte 2,5-Zimmer-Hochparterre-Wohnung mit Balkon Nähe Rüdesheimer Platz
8111;Berlin;;21;114583873;52.50419;13.37453;RENT;69;3.0;10963;false;;;120.0;Tiergarten (Tiergarten);2990.0;24.9;Gabriele-Tergit-Promenade;Atemberaubendes Penthouse mit Aufdachterrasse am Potsdamer Platz
8112;Berlin;;2;115238913;52.52522;13.41834;RENT;69;1.0;10178;false;;;36.0;Mitte (Mitte);660.0;18.3;Mollstraße;Bezugsfreies Apartment mit Balkon am Alexanderplatz
8113;Berlin;;6;115238664;52.49861;13.28904;RENT;69;2.0;10711;false;;;62.0;Wilmersdorf (Wilmersdorf);1150.0;18.5;Ringbahnstraße;sanierte 2-Zimmer Altbauwohnung, EBK, Dielen
8114;Berlin;;69;115238303;52.55424;13.40175;RENT;69;2.0;10439;true;;;49.11;Prenzlauer Berg (Prenzlauer Berg);990.0;20.2;Bornholmer Str.;Erstbezug mit Einbauküche und Balkon: schöne 2-Zimmer-Wohnung in Prenzlauer Berg, Berlin
8115;Berlin;;68;113933284;52.55678;13.34158;RENT;69;3.0;13349;false;;;103.31;Wedding (Wedding);981.45;9.5;Müllerstraße;helle und großzügig geschnittene Dachgeschosswohnung
8116;Berlin;;;115216568;;;RENT;69;6.0;14195;true;;;196.74;Dahlem (Zehlendorf);2200.0;11.2;;Schöne, gepflegte 6-Zimmer-Maisonette-Wohnung mit hochwertiger Innenausstattung in Berlin-Dahlem
