;id;title;city;quarter;postcode;street;houseNo;price;qm;n_room;latitude;longitude;privateOffer;marketingType;hasCourtage;n_page_is24;price_per_qm
1709;108529634;++ BEZUGSFREI+NAHE SCHLOSS CHARLOTTENBURG++;Berlin;Charlottenburg (Charlottenburg);10589;Kaiserin-Augusta-Allee;49;246000.0;47.0;1.0;52.52601;13.30668;false;PURCHASE;NO;86;5234.0
1710;107549868;TOP DACHGESCHOSS 4.OG++TERRASSE MIT FERNBLICK++GROSSZÜGIGES WOHNEN++MODERNISIERT;Berlin;Steglitz (Steglitz);12167;Sedanstrasse;2;598000.0;123.0;3.0;52.45122;13.33457;false;PURCHASE;NO;86;4861.8
1711;107141583;BEZUGSFREI ZUM 01.01.2020 +TOP LAGE FRIEDRICHSHAIN +ABSOLUT RUHIG IM GARTENHAUS +PARKETT +BALKON;Berlin;Friedrichshain (Friedrichshain);10243;Warschauer Str.;69;360000.0;67.12;2.0;52.51147;13.45276;false;PURCHASE;NO;86;5363.5
1712;106999318;VERMIETETE ALTBAUWOHNUNG ALS KAPITALANLAGE ++ PARKETT ++ BALKON;Berlin;Kreuzberg (Kreuzberg);10961;Baerwaldstr.;63;317000.0;90.0;2.0;52.49413;13.40402;false;PURCHASE;NO;86;3522.2
1713;106999280;WUNDERSCHÖNE VERMIETETE DACHGESCHOSSWOHNUNG NAHE BOXHAGENER PLATZ +TERRASSE + PARKETT + WANNENBAAD;Berlin;Friedrichshain (Friedrichshain);10243;Warschauer Str.;69;360000.0;74.0;2.0;52.51147;13.45276;false;PURCHASE;NO;86;4864.9
1714;106999223;++TOP SANIERTE KAPITALANLAGE NAHE BOXHAGENER PLATZ ++ AUFZUG ++ BALKONE ++ PARKETT;Berlin;Friedrichshain (Friedrichshain);10243;Warschauer Straße;69;538000.0;122.54;4.0;52.51147;13.45276;false;PURCHASE;NO;86;4390.4
1715;115023178;Exklusives Wohnen in Berlin | Balkon | Ideal für Single-Haushalt | Keller | Nahe S- und U-Bahn;Berlin;Charlottenburg (Charlottenburg);14055;;;159800.0;36.0;1.0;;;false;PURCHASE;YES;86;4438.9
1716;114083002;Vermietete 2,5 Zimmerwohnung in Berlin-Spandau als Kapitalanlage;Berlin;Siemensstadt (Spandau);13629;Rohrdamm;32b;119000.0;49.93;2.5;52.5403;13.26338;false;PURCHASE;YES;86;2383.3
1717;114769550;Großes Dachgeschoss-Loft mit Terrasse;Berlin;Spandau (Spandau);13595;;;589000.0;196.0;5.0;;;false;PURCHASE;YES;86;3005.1
1718;113611688;Kapitalanlage im grünen Lichtenrade ! Maisonette mit Terrasse und großer Hobbyfläche !;Berlin;Lichtenrade (Tempelhof);12307;Hoeschweg;12;168000.0;65.63;2.0;52.3903;13.38382;false;PURCHASE;YES;86;2559.8
1719;114879017;Bezugsfrei zum 01.03.2020 - 2-Zimmer mit tollem Balkon in ruhiger Lage;Berlin;Buckow (Neukölln);12351;;;160000.0;54.62;2.0;;;false;PURCHASE;YES;86;2929.3
1720;114302049;Ganz oben mit sensationellem Ausblick - Top-Zustand und bezugsfrei ab September 2020;Berlin;Marienfelde (Tempelhof);12279;;;215000.0;64.48;2.0;;;false;PURCHASE;YES;87;3334.4
1721;114684224;++Seniorengerechtes Wohnen auf hohem Niveau++;Berlin;Steglitz (Steglitz);12163;;;278000.0;45.82;2.0;;;false;PURCHASE;YES;87;6067.2
1722;113861052;++ Gartenhaus, 1- Zimmer, nahe Richardplatz ++;Berlin;Neukölln (Neukölln);12055;;;189000.0;42.24;1.0;;;false;PURCHASE;YES;87;4474.4
1723;112946061;++Dachgeschosswohnung in gepflegter Stadtvilla++;Berlin;Lichtenrade (Tempelhof);12307;;;140000.0;39.99;1.5;;;false;PURCHASE;YES;87;3500.9
1724;109624509;++ Anlegerwohnung im angesagten Weserkiez - Neuköllns ++;Berlin;Neukölln (Neukölln);12059;;;169000.0;40.55;1.0;;;false;PURCHASE;YES;87;4167.7
1725;115205854;Vollständig modernisierte und helle 2 Zimmer-Wohnung im Herzen von Lichtenberg;Berlin;Friedrichsfelde (Lichtenberg);10315;Lincolnstr.;0;230000.0;56.0;2.0;52.50542;13.50392;false;PURCHASE;YES;87;4107.1
1726;115138520;[HIC] Schöne Altbauwohnung in Spandau, Falkenhagener Feld!;Berlin;Spandau (Spandau);13583;;;69000.0;32.0;1.0;;;false;PURCHASE;YES;87;2156.2
1727;115138294;[HIC] 2 Zimmer Altbau mit Balkon in Spandau, vermietet!;Berlin;Spandau (Spandau);13583;;;89000.0;42.0;2.0;;;false;PURCHASE;YES;87;2119.0
1728;113074832;[HIC] 4-Zimmer Stuckaltbau am Lietzenseepark!;Berlin;Charlottenburg (Charlottenburg);14057;;;790000.0;128.0;4.0;;;false;PURCHASE;YES;87;6171.9
1729;114882633;Provisionsfrei: 1-Zimmer-Wohnung in charmanter Lage;Berlin;Tiergarten (Tiergarten);10553;Ufnaustraße;6;189000.0;40.0;1.0;52.52989;13.31709;false;PURCHASE;NO;87;4725.0
1730;114934532;2-Zimmerwohnung in ruhiger Lage und gepflegtem Altbau *KAPITALANLAGE*;Berlin;Oberschöneweide (Köpenick);12459;;;179000.0;62.0;2.0;;;false;PURCHASE;YES;87;2887.1
1731;114431279;*CITY WEST* 2-Zimmerwohnung in ruhiger Lage mit Balkon!;Berlin;Charlottenburg (Charlottenburg);10625;Schlüterstraße;7;304000.0;55.23;2.0;52.50982;13.31772;false;PURCHASE;YES;87;5504.3
1732;115024045;Frohnau! 3 Zimmer, 105 m² Wohn- u. Nutzfläche, EG-Maisonettewohnung mit Terrasse u. Gartenteil;Berlin;Frohnau (Reinickendorf);13465;;;368000.0;70.0;3.0;;;false;PURCHASE;YES;87;5257.1
1733;113897790;**Einzigartiges Penthouse Nahe Ku'damm mit Dachterrasse, Balkonen, Aufzug und Galerie**;Berlin;Wilmersdorf (Wilmersdorf);10707;;;2000000.0;230.21;3.0;;;false;PURCHASE;YES;87;8687.7
1734;114393109;Nachverkauf: Eigentumswohnung - bezugsfrei in ruhiger Lage von Berlin-Mahlsdorf;Berlin;Mahlsdorf (Hellersdorf);12623;Grunowstraße;15;245000.0;118.0;4.0;52.49562;13.61743;false;PURCHASE;YES;87;2076.3
1735;101616941;Investition in die Zukunft, selbstgenutzte Eigentumswohnung;Berlin;Wedding (Wedding);13349;;;290000.0;73.0;3.0;;;false;PURCHASE;YES;87;3972.6
1736;113547403;Quartier Zwei | 5 Zimmerwohnung über 2 Etagen, Erstbezug nach Kernsanierung.;Berlin;Wilmersdorf (Wilmersdorf);10713;;;860000.0;195.0;5.0;;;false;PURCHASE;YES;87;4410.3
1737;112095430;Schöne, sanierte Altbau-2-Zimmerwohnung mit Balkon;Berlin;Mariendorf (Tempelhof);12105;Cantorsteig;12;199000.0;59.0;2.0;52.44596;13.38353;false;PURCHASE;YES;87;3372.9
1738;115451835;Jetzt: 2.443EUR/m² in Lichterfelde!;Berlin;Lichterfelde (Steglitz);12209;Hildburghauser Straße;202a;195000.0;79.83;3.0;52.41909;13.32337;false;PURCHASE;YES;87;2442.7
1739;115451629;"Panoramaterrasse und imposante Raumhöhen -
Wohlfühlen auf hohem Niveau";Berlin;Friedrichshain (Friedrichshain);10249;;;995000.0;130.35;5.0;;;false;PURCHASE;YES;87;7633.3
1740;115451403;komplett saniert für Sie;Berlin;Steglitz (Steglitz);12165;Berlinickestraße;2;255000.0;50.0;2.0;52.45336;13.32074;false;PURCHASE;YES;88;5100.0
1741;115450686;Eigentumswohnung in 12159 Berlin, Ortrudstr.;Berlin;Friedenau (Schöneberg);12159;;;132000.0;46.0;1.5;;;false;PURCHASE;YES;88;2869.6
1742;115450643;Eigentumswohnung in 12161 Berlin, Bundesallee;Berlin;Friedenau (Schöneberg);12161;;;734000.0;163.0;5.0;;;false;PURCHASE;YES;88;4503.1
1743;115450616;Wohnungen in 10789 Berlin, Marburger Str.;Berlin;Charlottenburg (Charlottenburg);10789;;;5065000.0;1020.0;1.0;;;false;PURCHASE;YES;88;4965.7
1744;115450603;Etagenwohnung in 12557 Berlin, Grünauer Str.;Berlin;Köpenick (Köpenick);12557;;;80000.0;41.0;2.0;;;false;PURCHASE;YES;88;1951.2
1745;115443620;Terrassenwohnung mit TG-Stellplatz am Prager Platz;Berlin;Wilmersdorf (Wilmersdorf);10779;;;599500.0;120.0;3.0;;;false;PURCHASE;YES;88;4995.8
1746;115440275;bezugsfreie 1 Zi-whg mit Süd-Balkon neben dem Deutschen Theater;Berlin;Mitte (Mitte);10117;;;284000.0;42.76;1.0;;;false;PURCHASE;YES;88;6641.7
1747;115431214;BELIEBTE LAGE FÜR KENNER, BEZUGSFREI;Berlin;Mitte (Mitte);10119;;;399000.0;55.0;2.0;;;false;PURCHASE;YES;88;7254.5
1748;115413356;BEZUGSFREI NAHE DER SPREE MIT SÜDBALKON;Berlin;Britz (Neukölln);12347;;;230000.0;50.0;1.5;;;false;PURCHASE;YES;88;4600.0
1749;115396666;GUT GESCHNITTEN | BALKON | NAHE SPREE | BEZUGSFREI;Berlin;Friedrichshain (Friedrichshain);10245;;;249000.0;51.0;2.0;;;false;PURCHASE;YES;88;4882.4
1750;115377125;RUNDUM-SONNE &ZWEI BALKONE &UNVERBAUBARER BLICK;Berlin;Hellersdorf (Hellersdorf);12629;;;320000.0;101.0;3.0;;;false;PURCHASE;YES;88;3168.3
1751;115352671;BEZUGSFREI!! ==NÄHE ORANKESEE==OBERSEESTR.==DG-MAISONETTE==2,5-ZIMMER == 3./4.OG == 2x BALKON == EBK;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13053;;;320000.0;86.65;3.0;;;false;PURCHASE;YES;88;3693.0
1752;115350713;BEGEHRTE LAGE IM AKAZIENKIEZ - ATTRAKTIVER ALTBAU - ZUR ZEIT VERMIETET;Berlin;Schöneberg (Schöneberg);10823;Klixstr.;3_b;310069.0;62.24;2.0;52.48904;13.3507;false;PURCHASE;NO;88;4981.8
1753;115350669;BEGEHRTER STEPHAN-KIEZ - AUTHENTISCHE BERLINER KIEZLAGE -  HELL & RUHIG;Berlin;Tiergarten (Tiergarten);10559;;;288000.0;64.0;3.0;;;false;PURCHASE;YES;88;4500.0
1754;115350656;ATTRAKTIVE WASSERNÄHE - MIT TERRASSE & KELLER - ZUR ZEIT VERMIETET;Berlin;Grünau (Köpenick);12527;;;275000.0;80.34;3.0;;;false;PURCHASE;YES;88;3423.0
1755;115350639;RUHIG IM HINTERHOF - BEZUGSFREIE WOHNUNG MIT STUCKELEMENTEN  & HOLZDIELEN - NUR 3,57% PROVISION;Berlin;Tiergarten (Tiergarten);10555;Alt-Moabit;73a____;299000.0;59.0;2.0;52.52385;13.33259;false;PURCHASE;YES;88;5067.8
1756;115350607;GROSSZÜGIGER SCHNITT MIT BALKON - IM HERZEN VON BERLIN - ZUR ZEIT VERMIETET;Berlin;Tiergarten (Tiergarten);10555;Alt-Moabit;73a___;516815.0;123.32;5.0;52.52385;13.33259;false;PURCHASE;NO;88;4190.8
1757;115350600;BEQUEME HOCHPARTERRE-WOHNUNG MIT 2 BALKONEN - OPTIMALE ANBINDUNG ZUR S-BAHN - ZUR ZEIT VERMIETET;Berlin;Lichtenrade (Tempelhof);12307;;;250000.0;75.0;2.0;;;false;PURCHASE;YES;88;3333.3
1758;115346940;Ideales Gründerzeit-City-Apartment mit bester Anbindung!;Berlin;Kreuzberg (Kreuzberg);10963;;;1198810.0;131.0;3.5;;;false;PURCHASE;YES;88;9151.2
1759;115346935;Unsaniertes City-Apartment zur individuellen Gestaltung! Nur 500 Meter zum Potsdamer Platz!;Berlin;Kreuzberg (Kreuzberg);10963;;;376000.0;52.0;2.0;;;false;PURCHASE;YES;88;7230.8
1760;115340182;Bezugsfreie 2-Zimmer-Wohnung mit Balkon in bevorzugter Wohnlage von Berlin-Spandau;Berlin;Spandau (Spandau);13585;;;175000.0;58.2;2.0;;;false;PURCHASE;YES;89;3006.9
1761;115340088;+++Bezugsfreie 2 Zimmer-Wohnung mit EBK & Balkon+++;Berlin;Buckow (Neukölln);12349;;;220000.0;59.57;2.0;;;false;PURCHASE;YES;89;3693.1
1762;115339928;Investition in alte Steine: Altbauwohnung im modernisierten Jugendstil-Altbau - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;483650.0;96.74;3.0;52.44719;13.34391;false;PURCHASE;YES;89;4999.5
1763;115338851;Schmuckstück, Stuckstück: Altbauwohnung im denkmalgeschützten Jugendstilaltbau - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;478900.0;95.78;3.0;52.44719;13.34391;false;PURCHASE;YES;89;5000.0
1764;115338020;Alte Pracht und neuer Glanz: Altbauwohnung mit Garten - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;356298.0;82.86;2.0;52.44719;13.34391;false;PURCHASE;YES;89;4300.0
1765;115337277;RUHIGE LAGE: Leerstehende 3-Zimmerwohnung mit Sonnenbalkon und schöner Aussicht;Berlin;Neu-Hohenschönhausen (Hohenschönhausen);13059;;;189000.0;62.0;3.0;;;false;PURCHASE;YES;89;3048.4
1766;115337268;Seitenstraße am Kudamm: Ruhige, sanierte 5-Zimmer Altbauwohnung mit Fahrstuhl und Terrasse;Berlin;Charlottenburg (Charlottenburg);10789;;;1158800.0;175.0;5.0;;;false;PURCHASE;YES;89;6621.7
1767;115337263;Nah am Kudamm: Sanierte 5-Zimmer Altbauwohnung mit Fahrstuhl und Balkon;Berlin;Charlottenburg (Charlottenburg);10789;;;1154250.0;171.0;5.0;;;false;PURCHASE;YES;89;6750.0
1768;115337252;Haus im Haus: Hochwertige Wohnung mit Garten in sehr ruhiger Bestlage;Berlin;Köpenick (Köpenick);12555;;;428500.0;100.0;3.0;;;false;PURCHASE;YES;89;4285.0
1769;115337244;Luxuriös ausgestattete Dachgeschosswohnung in sehr ruhiger Bestlage;Berlin;Köpenick (Köpenick);12555;;;429000.0;97.0;3.0;;;false;PURCHASE;YES;89;4422.7
1770;115337190;Sehr gepflegte 4-Zimmer Altbauwohnung im Gräfekiez unweit von der Hasenheide;Berlin;Kreuzberg (Kreuzberg);10967;;;648000.0;103.0;4.0;;;false;PURCHASE;YES;89;6291.3
1771;115337132;Einzigartige Neubau-Dachgeschosswohnung mit Wintergarten und schöner Aussicht in top Lage;Berlin;Charlottenburg (Charlottenburg);14052;;;329000.0;60.0;2.0;;;false;PURCHASE;YES;89;5483.3
1772;115337116;ABSOLUTE BESTLAGE: Luxuswohnung mit Südwestbalkon und Tiefgaragenstellplatz nähe Kurfürstendamm;Berlin;Charlottenburg (Charlottenburg);10629;;;1165000.0;123.0;3.0;;;false;PURCHASE;YES;89;9471.5
1773;115337101;Lichtdurchfluteter, sanierter Altbautraum im Güntzelkiez mit Aufzug und Balkon;Berlin;Wilmersdorf (Wilmersdorf);10717;;;1199500.0;212.0;5.5;;;false;PURCHASE;YES;89;5658.0
1774;115337064;BESTLAGE: Herrschaftliche Altbauwohnung mit 5-Zimmern und Balkon am Kudamm;Berlin;Wilmersdorf (Wilmersdorf);10719;;;968500.0;132.0;5.0;;;false;PURCHASE;YES;89;7337.1
1775;115337044;Modernisierte Altbauwohnung im begehrten Viktoria Quartier unweit des Bergmann Kiez in Kreuzberg;Berlin;Kreuzberg (Kreuzberg);10965;;;525000.0;80.0;2.0;;;false;PURCHASE;YES;89;6562.5
1776;115337011;Stilvolle Altbau-Beletagewohnung mit Terrasse und Garten fußläufig zum Potsdamer Platz;Berlin;Tiergarten (Tiergarten);10785;;;640000.0;112.0;4.5;;;false;PURCHASE;YES;89;5714.3
1777;115336997;Alte Pracht und neuer Glanz: Altbauwohnung mit Garten - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;405146.0;94.22;2.0;52.44719;13.34391;false;PURCHASE;YES;89;4300.0
1778;115336038;Altbaucharme mit Südbalkon im sanierten Jugendstil-Altbau - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;348920.0;79.3;3.0;52.44719;13.34391;false;PURCHASE;YES;89;4400.0
1779;115335822;IMMOBERLIN: Toplage! Attraktive vermietete Wohnung mit Balkonloggia;Berlin;Tiergarten (Tiergarten);10557;;;120000.0;33.0;1.0;;;false;PURCHASE;YES;89;3636.4
1780;115335736;Stadtnah und naturnah: Altbauschmuckstück in Steglitz - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;365137.0;80.25;3.0;52.44719;13.34391;false;PURCHASE;YES;90;4550.0
1781;115335729;IMMOBERLIN: Toplage Bötzow-Kiez! Attraktive vermietete Wohnung mit Südwestbalkon;Berlin;Prenzlauer Berg (Prenzlauer Berg);10407;;;384000.0;64.0;2.0;;;false;PURCHASE;YES;90;6000.0
1782;115335691;IMMOBELIN: Exzellente Stuck-Altbauwohnung in sehr guter Citylage;Berlin;Charlottenburg (Charlottenburg);14057;;;449000.0;75.0;3.0;;;false;PURCHASE;YES;90;5986.7
1783;115335672;IMMOBERLIN: Top-Kiezlage! Große Altbauwohnung mit faszinierendem Potential;Berlin;Kreuzberg (Kreuzberg);10967;;;640000.0;151.0;5.0;;;false;PURCHASE;YES;90;4238.4
1784;115335650;IMMOBERLIN: Exquisite Wohnung mit Südwestterrasse in Toplage;Berlin;Charlottenburg (Charlottenburg);14057;;;569000.0;120.0;3.0;;;false;PURCHASE;YES;90;4741.7
1785;115335630;IMMOBERLIN - Attraktive Spreenähe: Großzügige lichtdurchflutete Wohnung in Topzustand;Berlin;Tiergarten (Tiergarten);10555;;;479000.0;103.0;3.0;;;false;PURCHASE;YES;90;4650.5
1786;115335609;IMMOBERLIN: Sonnenhelle & adrette Wohnung mit Westterrasse & Balkons;Berlin;Reinickendorf (Reinickendorf);13403;;;440000.0;146.0;4.0;;;false;PURCHASE;YES;90;3013.7
1787;115335571;IMMOBERLIN: Schöne vermietete Wohnung mit Westterrasse;Berlin;Spandau (Spandau);13595;;;349000.0;95.0;4.0;;;false;PURCHASE;YES;90;3673.7
1788;115335495;IMMOBERLIN: Geräumig, hell & ruhig - Altbauwohnung in Havelnähe;Berlin;Spandau (Spandau);13585;;;300000.0;91.0;3.0;;;false;PURCHASE;YES;90;3296.7
1789;115335401;IMMOBERLIN: Modernisierte Wohnung beim Bergmannkiez;Berlin;Kreuzberg (Kreuzberg);10961;;;319000.0;69.0;2.0;;;false;PURCHASE;YES;90;4623.2
1790;115335333;IMMOBERLIN: Prächtige Stuck-Altbauwohnung in gefragter Lage beim Winterfeldtkiez;Berlin;Schöneberg (Schöneberg);10777;;;699000.0;126.0;3.0;;;false;PURCHASE;YES;90;5547.6
1791;115335322;Altbaucharme mit Südbalkon im sanierten Jugendstil-Altbau - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;384975.0;84.61;3.0;52.44719;13.34391;false;PURCHASE;YES;90;4550.0
1792;115335316;IMMOBERLIN: Stilvoll sanierte Wohnung mit Balkon zum Hofgarten;Berlin;Prenzlauer Berg (Prenzlauer Berg);10405;;;310000.0;46.0;2.0;;;false;PURCHASE;YES;90;6739.1
1793;115335227;Stadtnah und naturnah: Altbauschmuckstück in Steglitz - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;439211.0;96.53;4.0;52.44719;13.34391;false;PURCHASE;YES;90;4550.0
1794;115334812;Alte Pracht und neuer Glanz: Altbauwohnung mit Garten - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;153140.0;40.3;1.0;52.44719;13.34391;false;PURCHASE;YES;90;3800.0
1795;115334160;Alte Pracht und neuer Glanz: Altbauwohnung mit Garten (vermietet);Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;202122.0;53.19;3.0;52.44719;13.34391;false;PURCHASE;YES;90;3800.0
1796;115330954;Kapitalanlage im Herzen Schönebergs;Berlin;Schöneberg (Schöneberg);10777;Kalckreuthstr.;8;129000.0;33.25;1.0;52.49855;13.34787;false;PURCHASE;YES;90;3879.7
1797;115325771;Stadtnah und naturnah: Altbauschmuckstück in Steglitz - vermietet;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;433576.0;98.54;4.0;52.44719;13.34391;false;PURCHASE;YES;90;4400.0
1798;115325305;PROVISIONSFREI! INTERESSANTE UND HELLE  WOHNUNG IN GEPFLEGTEM NEUBAU NAHE LANDWEHRKANAL - TOP_LAGE!;Berlin;Kreuzberg (Kreuzberg);10997;Taborstr.;15;295000.0;51.58;2.0;52.49636;13.4458;false;PURCHASE;NO;90;5719.3
1799;115325127;Zwischen Görli und Spree: Charmante Kapitalanlage;Berlin;Kreuzberg (Kreuzberg);10997;;;284900.0;64.64;2.0;;;false;PURCHASE;NO;90;4407.5
1800;115325011;"""Anlagepaket""-3 solide vermietete Eigentumswohnungen + 1 Tiefgaragenplatz!";Berlin;Weißensee (Weißensee);13086;;;625000.0;149.77;5.0;;;false;PURCHASE;YES;91;4173.1
1801;115324875;Eine Jugendstilikone blüht auf: Altbauglanz am Teltowkanal;Berlin;Steglitz (Steglitz);12167;Stephanstr.;31;524448.0;97.12;3.0;52.44719;13.34391;false;PURCHASE;YES;91;5400.0
1802;115324779;Altbauwohnung mit Loggia in saniertem Gründerzeitaltbau - vermietet;Berlin;Charlottenburg (Charlottenburg);14057;Friedbergstr.;15;402952.0;106.04;4.0;52.50424;13.29634;false;PURCHASE;YES;91;3800.0
1803;115324570;Ruhiges und gemütliches Wohnen in sehr schöner Lage;Berlin;Grunewald (Wilmersdorf);14193;;;895000.0;123.27;3.0;;;false;PURCHASE;YES;91;7260.5
1804;115324027;Schöne Kapitalanlage im Wedding;Berlin;Wedding (Wedding);13351;Transvaalstr.;6;95000.0;35.58;1.0;52.55335;13.34304;false;PURCHASE;YES;91;2670.0
1805;115322967;Kreuzberger Altbauerlebnisse: Erstbezug nach Sanierung;Berlin;Kreuzberg (Kreuzberg);10961;Gneisenaustr.;48;1057490.0;151.06;5.0;52.48949;13.40267;false;PURCHASE;YES;91;7000.5
1806;115321545;Sehr große Zwei-Raum-Eigentumswohnung mit Süd-Balkon mit weitem Blick;Berlin;Buckow (Neukölln);12351;;;248000.0;73.0;2.0;;;false;PURCHASE;YES;91;3397.3
1807;115321410;Schöne Dachgeschosswohunng in Berlin Karow inkl. Stellplatz;Berlin;Karow (Weißensee);13125;;;140000.0;48.67;2.0;;;false;PURCHASE;YES;91;2876.5
1808;115321402;IMMOBERLIN: Sonnige vermietete Wohnung mit Südloggia;Berlin;Reinickendorf (Reinickendorf);13407;;;129000.0;42.0;1.0;;;false;PURCHASE;YES;91;3071.4
1809;115312607;Gut vermietete 3-Zimmer-Wohnung mit Einbauküche, Balkon und Aufzug in Charlottenburg;Berlin;Charlottenburg (Charlottenburg);10587;;;325000.0;80.4;3.0;;;false;PURCHASE;YES;91;4042.3
1810;115244297;Wohnung kaufen in Berlin Neukölln;Berlin;Neukölln (Neukölln);12051;;;345100.0;81.0;3.0;;;false;PURCHASE;YES;91;4260.5
1811;115244099;Dachrohling plus 3.Etage zu verkaufen - selbst ausbauen - Maisonette;Berlin;Neukölln (Neukölln);12051;;;600040.0;167.0;6.0;;;false;PURCHASE;YES;91;3593.1
1812;115243930;Wohnung kaufen in Berlin Neukölln;Berlin;Neukölln (Neukölln);12051;;;470442.0;113.0;5.0;;;false;PURCHASE;YES;91;4163.2
1813;115224391;DACHGESCHOSSTRAUM - VERMIETETE WOHNUNG MIT ERWEITERUNGSOPTION ZUM AUSBAU - RUHIG & ZENTRAL;Berlin;Friedenau (Schöneberg);12159;;;459000.0;142.4;3.0;;;false;PURCHASE;YES;91;3223.3
1814;115224366;GEPFLEGTE WOHNANLAGE - MIT FAHRSTUHL, BALKON & PKW-STELLPLATZ - ZUR ZEIT VERMIETET;Berlin;Französisch Buchholz (Pankow);13127;;;149000.0;45.1;2.0;;;false;PURCHASE;YES;91;3303.8
1815;115224345;ALS KAPTIALANLAGE ODER ZUR ZUKÜNFTIGEN EIGENNUTZUNG - IM BELIEBTEN WINS-VIERTEL - ZUR ZEIT VERMIETET;Berlin;Prenzlauer Berg (Prenzlauer Berg);10405;;;825500.0;127.0;4.0;;;false;PURCHASE;YES;91;6500.0
1816;115224283;BEZUGSFREIE WOHNUNG - IM BELIEBTEN WINS-VIERTEL - ZUM SELBSTGESTALTEN;Berlin;Prenzlauer Berg (Prenzlauer Berg);10405;;;640000.0;100.0;3.0;;;false;PURCHASE;YES;91;6400.0
1817;115224213;NÄHE SCHLOSSPARK - RUHIGE WOHNUNG MIT LOGGIA - ZUR ZEIT VERMIETET;Berlin;Pankow (Pankow);13187;;;179000.0;56.61;3.0;;;false;PURCHASE;YES;91;3162.0
1818;115224177;ZENTRALES CHARLOTTENBURG - ZUM RENOVIEREN FÜR DIE EIGENEN BEDÜRFNISSE - BEZUGSFREI!;Berlin;Charlottenburg (Charlottenburg);10589;;;310320.0;77.58;2.0;;;false;PURCHASE;YES;91;4000.0
1819;115224166;GROSSZÜGIGER SCHNITT - EINZIGARTIGE TERRASSE ZUM WOHLFÜHLEN & ENTSPANNEN - BEZUGSFREI 01/2020;Berlin;Hellersdorf (Hellersdorf);12627;;;279000.0;89.0;3.0;;;false;PURCHASE;YES;91;3134.8
1820;115224120;GROSSZÜGIGER SCHNITT MIT BALKON IM HERZEN VON BERLIN - ZUR ZEIT VERMIETET - NUR 3,57% PROVISION;Berlin;Tiergarten (Tiergarten);10555;Alt-Moabit;73a--;499000.0;123.32;5.0;52.52385;13.33259;false;PURCHASE;YES;92;4046.4
1821;115223040;PROVISIONSFREI! ATTRAKTIVER GRUNDRISS!LASSEN SIE IHRER KREATIVITÄT FREIEN LAUF-SANIERUNGSBEDÜRFTIG!;Berlin;Grunewald (Wilmersdorf);14193;Friedrichsruher Straße;11;375000.0;74.96;3.0;52.49329;13.29109;false;PURCHASE;YES;92;5002.7
1822;115222762;2 Möblierte und top vermietete City-Apartments in Charlottenburg - ca. 4% Rendite;Berlin;Charlottenburg (Charlottenburg);14059;;;329000.0;82.82;2.0;;;false;PURCHASE;YES;92;3972.5
1823;115221999;IMMOBERLIN: Helle Wohnung in Ruhelage nahe Antonplatz;Berlin;Weißensee (Weißensee);13088;;;210000.0;51.0;2.0;;;false;PURCHASE;YES;92;4117.6
1824;115221967;IMMOBERLIN: Sehr ästhetische Altbauwohnung mit Lift in Trendlage;Berlin;Friedrichshain (Friedrichshain);10247;;;429000.0;68.0;2.0;;;false;PURCHASE;YES;92;6308.8
1825;115221904;IMMOBERLIN: Lichtdurchflutete ruhige Wohnung im Mierendorffer Kiez;Berlin;Charlottenburg (Charlottenburg);10589;;;239000.0;42.0;2.0;;;false;PURCHASE;YES;92;5690.5
1826;115221789;IMMOBERLIN: Adrette Wohnung mit ruhigem Westbalkon in angenehmer Lage;Berlin;Spandau (Spandau);13595;;;219000.0;62.0;2.0;;;false;PURCHASE;YES;92;3532.3
1827;115221733;IMMOBERLIN: Attraktive Wohnung mit Loggia in naturverbundener Stadtlage;Berlin;Reinickendorf (Reinickendorf);13407;;;119000.0;38.0;1.0;;;false;PURCHASE;YES;92;3131.6
1828;115221652;IMMOBERLIN: Vermietete Wohnung in beliebter Lage nahe Prager Platz;Berlin;Wilmersdorf (Wilmersdorf);10717;;;200000.0;57.0;3.0;;;false;PURCHASE;YES;92;3508.8
