;id;title;city;quarter;postcode;street;houseNo;purchase_price;rent_cold;qm;n_room;latitude;longitude;privateOffer;marketingType;hasCourtage;n_page_is24;rent_cold_per_qm
1916;115307066;Nähe Lietzensee / Witzlebenstraße - Teilgewerblich - gepflegter Stuckaltbau;Berlin;Charlottenburg (Charlottenburg);14057;;;;1540.0;126.1;5.0;;;true;RENT;;96;12.2
1917;115306779;*Klein aber fein*;Berlin;Hellersdorf (Hellersdorf);12629;Ludwigsfelder Str.;20;;259.3;32.6;1.0;52.54793;13.5915;false;RENT;;96;8.0
1918;115306743;Erdgeschosswohnung mit Terrasse;Berlin;Köpenick (Köpenick);12555;Am Krusenick;01;;603.0;70.88;2.0;52.45129;13.58325;false;RENT;;96;8.5
1919;115306529;Besichtigung am 24.01.2020 um 15 Uhr;Berlin;Prenzlauer Berg (Prenzlauer Berg);10439;Dänenstraße;6;;485.0;42.72;1.0;52.55001;13.41131;false;RENT;;96;11.4
1920;115306522;495 €, 38 m², 1 Zimmer Wohnung zu vermieten!;Berlin;Wedding (Wedding);13347;Groninger Straße;10;;495.0;38.0;1.0;52.55147;13.36258;false;RENT;;97;13.0
1921;115305580;Schöne Neubauwohnung mit Terrasse am Tiergarten;Berlin;Tiergarten (Tiergarten);10785;Genthiner Straße;46;;1259.0;59.0;2.0;52.50182;13.35803;false;RENT;;97;21.3
1922;115305321;Schöne Neubau-Wohnung im Tiergarten;Berlin;Tiergarten (Tiergarten);10785;Genthiner Straße;40;;1799.0;98.0;3.0;52.50219;13.35824;false;RENT;;97;18.4
1923;115305138;Gepflegte, helle 1 Zimmerwohnung mit Balkon in Reinickendorf;Berlin;Wittenau (Reinickendorf);13437;;;;548.0;54.0;1.0;;;false;RENT;;97;10.1
1924;115304991;Pfiffige, sanierte Maisonette mit Hofterrasse und Kappendecken - Rigaer Straße!;Berlin;Friedrichshain (Friedrichshain);10247;Rigaer Straße;2;;995.0;78.2;2.5;52.51799;13.45431;false;RENT;;97;12.7
1925;115304689;Masionette-Dachgeschosswohnung;Berlin;Reinickendorf (Reinickendorf);13403;Belowstraße;20;;1065.47;92.65;3.0;52.56727;13.32673;false;RENT;;97;11.5
1926;115304627;Exklusive, geräumige 2,5-Zimmer-Wohnung mit Balkon und EBK, Berlin;Berlin;Wittenau (Reinickendorf);13437;Schmitzweg;101;;1000.0;90.0;2.5;52.5848;13.33757;true;RENT;;97;11.1
1927;115304070;Modernisierte Altbauwohnung;Berlin;Spandau (Spandau);13583;Zweibrücker Str.;61;;609.18;67.95;2.5;52.54717;13.18867;false;RENT;;97;9.0
1928;115303965;Köpenicker Flair - moderne 3-Zimmer-Wohnung mit Wintergarten;Berlin;Köpenick (Köpenick);12555;Friedenstraße;23;;797.0;75.94;3.0;52.45919;13.57569;false;RENT;;97;10.5
1929;115303719;Der Garten direkt vor dem Wohnzimmer - moderne 2-Zimmer-Wohnung in Köpenick;Berlin;Köpenick (Köpenick);12555;Friedenstraße;19;;640.0;60.78;2.0;52.4593;13.5753;false;RENT;;97;10.5
1930;115303626;Komfortable 3-Zimmer-Wohnung mit Wintergarten in gepflegter Wohnanlage in Köpenick;Berlin;Köpenick (Köpenick);12555;Friedenstraße;19;;795.0;75.31;3.0;52.4593;13.5753;false;RENT;;97;10.6
1931;115303525;Attraktive 3-Zimmer-Wohnung mit Wintergarten im schönen Köpenick;Berlin;Köpenick (Köpenick);12555;Friedenstraße;17;;798.21;76.02;3.0;52.45929;13.57509;false;RENT;;97;10.5
1932;115302555;Attraktive 3-Raum Wohnung in Pankow;Berlin;Pankow (Pankow);13189;;;;1049.0;90.0;3.0;;;false;RENT;;97;11.7
1933;115301568;Das Leben hautnah spüren!;Berlin;Prenzlauer Berg (Prenzlauer Berg);10119;Angermünder Str. ;12;;800.0;40.0;1.0;52.52963;13.40826;false;RENT;;97;20.0
1934;115301369;**Erstbezug nach Sanierung** Helle Wohnung mit Balkon;Berlin;Lichtenberg (Lichtenberg);10317;Leopoldstr.;28;;1000.0;78.0;2.0;52.50313;13.48865;false;RENT;;97;12.8
1935;115301342;Attraktive voll ausgestattete Maisonette-Wohnung im 5.+6. Obergeschoss mit Balkon und Aufzug;Berlin;Pankow (Pankow);13187;Florapromenade;28;;1000.0;63.0;2.0;52.56496;13.40458;false;RENT;;97;15.9
1936;115299063;Ab Sofort - Wunderschöne Familienwohnung mit Dielen in Tegel!;Berlin;Tegel (Reinickendorf);13509;Tile-Brügge-Weg;79;;899.0;82.85;3.0;52.5924;13.29881;false;RENT;;97;10.9
1937;115299061;Hier werden Sie glücklich! Schöne Familienwohnung mit Terrasse!;Berlin;Baumschulenweg (Treptow);12437;Mörikestraße;34;;839.0;76.57;3.0;52.46467;13.48275;false;RENT;;97;11.0
1938;115298944;WBS 2-Zimmer-Wohnung in gefragter Lage!;Berlin;Wedding (Wedding);13357;Exerzierstr.;31;;434.11;56.87;2.0;52.55372;13.37218;false;RENT;;97;7.6
1939;115298942;Großzügige Familienwohnung mit WBS!;Berlin;Wedding (Wedding);13347;Schulstr.;58;;701.12;91.85;3.5;52.55349;13.37143;false;RENT;;97;7.6
1940;115295637;1340.0 € - 89.3 m² - 3.0 Zi.;Berlin;Friedrichshain (Friedrichshain);10247;Frankfurter Allee;55;;1350.0;89.0;3.0;52.51484;13.46558;true;RENT;;98;15.2
1941;115295419;*Dachgeschoss mal anders*;Berlin;Marienfelde (Tempelhof);12279;Marienfelder Allee;216;;732.45;84.19;3.0;52.40792;13.35727;false;RENT;;98;8.7
1942;115294574;Moderne 2-Zimmer- Wohnung in Lichterfelde (Steglitz),Berlin;Berlin;Lichterfelde (Steglitz);12207;Königsberger Straße;23;;506.9;54.8;2.0;52.43087;13.31484;true;RENT;;98;9.2
1943;115293837;Für unsere kleinen Familien ein neues Heim.;Berlin;Rahnsdorf (Köpenick);12589;Mausohrweg;4;;562.5;59.21;3.0;;;false;RENT;;98;9.5
1944;115293831;Erstbezug – Traumwohnung sucht Familie!;Berlin;Rahnsdorf (Köpenick);12589;Mausohrweg;12;;824.52;77.13;3.0;;;false;RENT;;98;10.7
1945;115293830;4-Zimmer Neubau mit zwei Bädern und toller Zimmeraufteilung.;Berlin;Rahnsdorf (Köpenick);12589;Mausohrweg;12;;923.3;79.05;4.0;;;false;RENT;;98;11.7
1946;115293829;Dachgeschosswohnung - Für den besonderen Überblick!;Berlin;Rahnsdorf (Köpenick);12589;Mausohrweg;14;;670.36;57.99;2.0;;;false;RENT;;98;11.6
1947;115293828;Natur pur erleben – Wasser, Wald und Ruhe!;Berlin;Rahnsdorf (Köpenick);12589;Mausohrweg;8;;706.64;58.4;3.0;;;false;RENT;;98;12.1
1948;115292791;Hell & ruhig:1.620 €, 125 m², 4 Zimmer;Berlin;Steglitz (Steglitz);12247;;;;1620.0;125.0;4.0;;;true;RENT;;98;13.0
1949;115292649;Repräsentatives Jugendstilhaus, 2,5 Zimmer Erdgeschoss Whg, ca 74qm;Berlin;Wilmersdorf (Wilmersdorf);10717;Holsteinische Straße;41;;895.0;74.0;2.0;52.49097;13.32436;false;RENT;;98;12.1
1950;115292300;Helles 1-Zi. Apartm. in Moabit !!! inkl. Pantry-Kü., Du/WC, Loggia, Keller, Parkett, Aufzug !!!;Berlin;Tiergarten (Tiergarten);10551;Birkenstraße;31;;732.24;38.18;1.0;52.53239;13.34181;false;RENT;;98;19.2
1951;115290252;950 € All Inclusive : Attraktives und modern möbliertes 1-Zimmer-Appartement- im Q216 !!!;Berlin;Lichtenberg (Lichtenberg);10369;Frankfurter Allee;216;;405.0;35.0;1.0;52.53858;13.47019;false;RENT;;98;11.6
1952;115290144;Ruhige und charmante 2-Raum-Altbauwohnung im beliebten Prenzlauer Berg;Berlin;Prenzlauer Berg (Prenzlauer Berg);10437;;;;839.0;63.3;2.0;;;true;RENT;;98;13.3
1953;115290043;*Erstbezug nach Neuerrichtung*OFFENE HAUSBESICHTIGUNG am 18.01. um 12:00 Uhr - 3 Zimmer, EBK, Loggia;Berlin;Neukölln (Neukölln);12043;;;;1708.0;113.83;3.0;;;false;RENT;;98;15.0
1954;115290040;*Erstbezug nach Neuerrichtung*OFFENE BESICHTIGUNG am 18.01. um 12:00 Uhr - 3 Zimmer, EBK, Terrasse;Berlin;Neukölln (Neukölln);12043;;;;1807.0;120.41;3.0;;;false;RENT;;98;15.0
1955;115289948;Traumlage an der Spree;Berlin;Niederschöneweide (Treptow);12439;Spreestraße;5;;674.33;49.95;2.0;52.45708;13.51207;false;RENT;;98;13.5
1956;115289620;2-Zimmer in Lichterfelde, öffentliche Besichtigung am 22.01.2020 von 16:00-17:00 Uhr;Berlin;Lichterfelde (Steglitz);12207;Feldstraße;17b;;730.49;82.72;2.0;52.41289;13.30647;false;RENT;;98;8.8
1957;115289297;Wunderschöne, moderne Neubau 2-Zimmerwohnung mit Einbauküche in Staaken;Berlin;Staaken (Spandau);13591;Pfarrer-Theile-Straße;89;;650.0;56.0;2.0;52.52657;13.14686;true;RENT;;98;11.6
1958;115289271;möbliertes, helles 2 Raum Apartment direkt im Trendbezirk Mitte;Berlin;Mitte (Mitte);10115;Invalidenstrasse;6;;1577.34;68.58;2.0;52.52791;13.37424;false;RENT;;98;23.0
1959;115289165;3- Zimmerwohnung im Herzen von Steglitz;Berlin;Steglitz (Steglitz);12163;Hubertusstr.;4;;1800.0;107.0;3.0;52.45994;13.32539;true;RENT;;98;16.8
1960;115288612;Wohnen im Weddinger Kiez nahe Park Rehberge;Berlin;Wedding (Wedding);13351;Togostraße;09;;680.0;80.0;2.0;52.55049;13.34608;true;RENT;;99;8.5
1961;115288365;++Topp Rolli-Wohnung++;Berlin;Wedding (Wedding);13347;Iranische Straße;6 A;;528.14;73.15;2.0;52.55462;13.36855;false;RENT;;99;7.2
1962;115288363;++TOPP Seniorenwohnung++;Berlin;Wedding (Wedding);13347;Reinickendorfer Straße;59;;504.61;69.89;2.0;52.55576;13.36616;false;RENT;;99;7.2
1963;115287988;Sie müssen nur noch einziehen!;Berlin;Hellersdorf (Hellersdorf);12627;Stollberger Str.;69;;493.58;54.24;2.0;52.5333;13.60283;false;RENT;;99;9.1
1964;115287127;niedliche 1 Zimmerwohnung;Berlin;Wedding (Wedding);13357;Hochstrasse;45;;500.0;25.5;1.0;52.54375;13.37795;true;RENT;;99;19.6
1965;115286749;Etagenwohnung in Berlin;Berlin;Spandau (Spandau);13583;Burbacher Weg;9;;511.44;55.27;2.0;52.54797;13.17895;false;RENT;;99;9.3
1966;115286748;Frisch saniert, nur noch Möbel reinstellen!;Berlin;Siemensstadt (Spandau);13629;Goebelstr.;119;;584.32;61.97;2.0;52.53919;13.27184;false;RENT;;99;9.4
1967;115286707;+LIVE&LIVESTYLE in BERLINs-EUROPE-CITY-SINGLE LIVING+;Berlin;Tiergarten (Tiergarten);10557;;;;675.0;27.0;2.0;;;false;RENT;;99;25.0
1968;115286615;Schöne Wohnung im Erdgeschoss mit Garten;Berlin;Charlottenburg (Charlottenburg);10965;Mommsenstraße;32;;1140.0;71.0;1.0;52.50392;13.30637;false;RENT;;99;16.1
1969;115286130;1-Zimmer-Wohnung  mit EBK im Winsviertel;Berlin;Prenzlauer Berg (Prenzlauer Berg);10405;;;;614.0;45.5;1.0;;;false;RENT;;99;13.5
1970;115285468;Maximales Wohngefühl in WAVE mit spektakulärem Wasserblick, privater Dachscholle & Masterbereich.;Berlin;Friedrichshain (Friedrichshain);10245;Stralauer Allee;14;;3050.0;125.41;4.0;52.4975;13.46156;false;RENT;;99;24.3
1971;115285374;ERSTBEZUG im 4.OG: Modernes Zuhause mit Balkon, tollen Bädern, praktischen Features & Stellplatz.;Berlin;Friedrichshain (Friedrichshain);10245;Stralauer Allee;14;;1500.0;80.27;3.0;52.49755;13.46216;false;RENT;;99;18.7
1972;115285286;NEUES Zuhause mit ca. 16 m² großem Südbalkon, exklusiver Einbauküche & praktischen Services.;Berlin;Friedrichshain (Friedrichshain);10245;Stralauer Allee;14;;1990.0;92.29;3.0;52.49752;13.46193;false;RENT;;99;21.6
1973;115285167;GARTENWOHNUNG mit Süd-Westausrichtung. Erstbezug am Wasser mit rund 30 m² großem Wohnen/Kochen/Essen;Berlin;Friedrichshain (Friedrichshain);10245;Stralauer Allee;14;;2200.0;99.17;4.0;52.49763;13.46223;false;RENT;;99;22.2
1974;115285134;3-Zimmer-Wohnung in Berlin-Moabit| Verfügbar ab sofort;Berlin;Tiergarten (Tiergarten);10559;Quitzowstraße;130;;1200.0;92.39;3.0;52.53495;13.35065;false;RENT;;99;13.0
1975;115285080;Wohnen an der Spree: Smart Apartment mit Community-Flächen im Dachgeschoss.;Berlin;Friedrichshain (Friedrichshain);10245;Stralauer Allee;14;;800.0;37.58;2.0;52.49779;13.46166;false;RENT;;99;21.3
1976;115284303;Nimm mich! 2-Zimmer-Wohnung;Berlin;Marzahn (Marzahn);12687;Blumberger Damm;249;;320.24;53.02;2.0;52.55342;13.57236;false;RENT;;99;6.0
1977;115283865;2 Zi DG mit Wannenbad im Wedding;Berlin;Wedding (Wedding);13347;Amsterdamer Str.;15;;799.0;61.96;2.0;52.5517;13.35692;false;RENT;;99;12.9
1978;115283848;1 Zi. Wohnung mit Wannebad;Berlin;Reinickendorf (Reinickendorf);13409;Ritterlandweg;30;;461.0;32.28;1.0;52.56052;13.37285;false;RENT;;99;14.3
1979;115283347;2-Zimmerwohnung im 4.OG Vorderhaus;Berlin;Neukölln (Neukölln);12043;Erkstr.;11;;891.0;81.0;2.0;52.48125;13.43921;false;RENT;;99;11.0
1980;115283110;Nachmieter für TOP 3 Zimmer Wohnung*EBK*Parkett*Terrasse*Fußbodenheizung*Lift*gesucht;Berlin;Altglienicke (Treptow);12524;Pfarrwöhrde;21;;976.0;78.0;3.0;52.42276;13.53009;false;RENT;;100;12.5
1981;115282302;Geräumige Perle mit Balkon und Badewanne!;Berlin;Hellersdorf (Hellersdorf);12627;Naumburger Ring;50;;629.0;69.8;3.0;52.53856;13.61063;false;RENT;;100;9.0
1982;115282293;Helle Familienwohnung mit super Aussicht! Mit Renovierungskostenzuschuss!;Berlin;Neu-Hohenschönhausen (Hohenschönhausen);13057;Randowstraße;8;;679.0;70.74;3.0;52.56723;13.52644;false;RENT;;100;9.6
1983;115282292;*NUR MIT WBS*Große, barrierefreie Pärchenwohnung mit EBK und Dusche!;Berlin;Hellersdorf (Hellersdorf);12627;Janusz-Korczak-Str.;9a;;499.0;72.78;2.0;52.53717;13.60164;false;RENT;;100;6.9
1984;115282289;Nur mit WBS***Helles Apartment mit EBK und Balkon! ***WBS-pflichtig!;Berlin;Hellersdorf (Hellersdorf);12627;Fritz-Lang-Straße;6;;439.0;53.0;2.0;52.53827;13.60333;false;RENT;;100;8.3
1985;115282288;Helle Pärchenwohnung mit Wintergarten und EBK!;Berlin;Französisch Buchholz (Pankow);13127;La-Rochelle-Straße;80;;699.0;57.84;2.0;52.60564;13.41941;false;RENT;;100;12.1
1986;115281496;1300.0 € - 80.0 m² - 2.0 Zi.;Berlin;Mitte (Mitte);10119;Max-Beer-Straße ;8;;1300.0;80.0;2.0;52.52512;13.40834;true;RENT;;100;16.2
1987;115280699;New & Furnished | Möblierter Neubau: Erstbezug im ruhigen Künstlerviertel;Berlin;Weißensee (Weißensee);13086;Goethestraße;25;;744.0;40.2;2.0;52.55207;13.43639;true;RENT;;100;18.5
1988;115280102;Schöne möblierte zwei Zimmer Wohnung in Berlin, Mitte;Berlin;Mitte (Mitte);10117;Schützenstr.;14;;1380.0;67.55;2.0;52.50872;13.39463;true;RENT;;100;20.4
1989;115278767;*** Seniorenwohnen in Spandau ***;Berlin;Spandau (Spandau);13595;Baumertweg;11;;298.2;37.9;1.0;52.51747;13.19402;false;RENT;;100;7.9
1990;115278766;+++ schöne 2-Zimmer-Wohnung in Spandaus ruhiger Lage +++ ;Berlin;Staaken (Spandau);13593;Gruberzeile;12;;387.16;61.64;2.0;52.51468;13.16744;false;RENT;;100;6.3
1991;115278758;*** gemütliche 2-Zimmerwohnung zu vermieten, nur mit WBS ***;Berlin;Spandau (Spandau);13589;Hinter den Gärten;12;;428.29;64.02;2.0;52.54833;13.15249;false;RENT;;100;6.7
1992;115278751;*** Seniorenwohnen im schönen Spandau ***;Berlin;Spandau (Spandau);13593;Meydenbauerweg;2;;373.38;65.39;2.0;52.51657;13.1706;false;RENT;;100;5.7
1993;115277735;Die gefällt mir: günstig geschnittene 2-Zimmer-Wohnung;Berlin;Neukölln (Neukölln);12051;Mariendorfer Weg;51;;925.0;66.0;2.0;52.46364;13.42618;false;RENT;;100;14.0
1994;115277480;1.300 €, 72 m², 2 Room(s);Berlin;Friedrichshain (Friedrichshain);10245;Glasbläserallee;12;;1300.0;72.0;2.0;52.49693;13.46834;true;RENT;;100;18.1
1995;115275601;zentral gelegen, wunderschöne 3 Zimmer Wohnung mit zwei Balkonen;Berlin;Wilmersdorf (Wilmersdorf);10713;Berliner Straße;47;;1516.24;103.52;3.0;52.48672;13.31786;false;RENT;;100;14.6
1996;115275417;2-Zimmerwohnung mit Ofenheizung und Befristung !;Berlin;Friedrichshain (Friedrichshain);10245;Seumestraße;13a;;758.94;58.38;2.0;52.51018;13.46244;false;RENT;;100;13.0
1997;115275411;Erstbezug im Penthouse: Wunschlos glücklich Wohnen in WAVE mit spektakulärem Blick.;Berlin;Friedrichshain (Friedrichshain);10245;Stralauer Allee;14;;4095.0;207.47;4.0;52.49741;13.46185;false;RENT;;100;19.7
1998;115275329;Traumwohnung mit direktem Spreeblick!;Berlin;Oberschöneweide (Köpenick);12439;Tabbertstraße;6D;;992.4;66.16;3.0;52.46362;13.50576;false;RENT;;100;15.0
1999;115275029;Gepflegter Altbau in bester Schöneberg Lage - Erstbezug nach Sanierung;Berlin;Schöneberg (Schöneberg);10823;Merseburger Straße;3;;2071.0;172.64;4.0;52.48756;13.35285;false;RENT;;100;12.0
2000;115274456;Wir modernisieren für Sie – jetzt zugreifen;Berlin;Biesdorf (Marzahn);12683;Buckower Ring;39;;451.74;50.9;2.0;52.52493;13.57133;false;RENT;;101;8.9
2001;115274091;Lichtenrader Damm -  Arbeiten & Wohnen;Berlin;Lichtenrade (Tempelhof);12305;;;;1415.0;117.0;6.0;;;false;RENT;;101;12.1
2002;115272448;Auf dem Dach zu Hause - großzügige 2-Zimmer-Wohnung mit Terrasse am Fennpfuhlpark;Berlin;Lichtenberg (Lichtenberg);10369;Anton-Saefkow-Platz;8;;850.0;81.3;2.0;52.52859;13.47139;false;RENT;;101;10.5
2003;115272398;ERSTBEZUG: Wohnen in direkter Spreelage mit Einbauküche, Ankleide, Balkon & praktischen Services.;Berlin;Friedrichshain (Friedrichshain);10245;Stralauer Allee;14;;1100.0;52.07;2.0;52.49783;13.46109;false;RENT;;101;21.1
2004;115272209;10.02. - 31.05.2020! Tolle Single-Wohnung im Schillerkiez;Berlin;Neukölln (Neukölln);12049;Weisestr.;24;;600.0;39.0;1.0;52.47535;13.42423;true;RENT;;101;15.4
2005;115272139;2-Zimmerwohnung in Kreuzberg - Zentrallage;Berlin;Kreuzberg (Kreuzberg);10961;Gneisenaustr.;3;;767.0;59.0;2.0;52.49243;13.38852;false;RENT;;101;13.0
2006;115272009;Charlottenburg: zentral gelegene, 2 Zimmer Wohnung mit Balkon;Berlin;Charlottenburg (Charlottenburg);14057;Neue Kantstraße;29-30;;749.98;53.69;2.0;52.50643;13.29351;false;RENT;;101;14.0
2007;115271937;WG taugliche 3 Zimmerwohnung mit Balkon und EBK;Berlin;Weißensee (Weißensee);13088;Bizetstraße;81;;1099.56;73.5;3.0;52.54875;13.45742;false;RENT;;101;15.0
2008;115271492;Genießen Sie den Parkblick – Erstbezug im „Gleispark“!;Berlin;Kreuzberg (Kreuzberg);10785;Schöneberger Ufer;5b;;1450.0;70.0;2.0;52.50269;13.37391;false;RENT;;101;20.7
2009;115271451;geräumige 3-Zimmerwohnung mit Terrasse und Garten im NEUBAU;Berlin;Friedrichshain (Friedrichshain);10245;Kopernikusstraße;25c;;1404.0;81.52;3.0;52.5105;13.45377;false;RENT;;101;17.2
2010;115271276;Wohnung in Berlin;Berlin;Spandau (Spandau);13595;Baumertweg;11;;298.2;37.9;1.0;52.51747;13.19402;false;RENT;;101;7.9
2011;115271275;Wohnung in Berlin;Berlin;Karlshorst (Lichtenberg);10318;Eginhardstraße;7;;516.99;45.63;2.0;52.4781;13.52328;false;RENT;;101;11.3
2012;115271273;Wohnung in Berlin;Berlin;Wedding (Wedding);13355;Gartenstraße;37;;305.51;50.74;2.0;52.53457;13.38674;false;RENT;;101;6.0
2013;115271271;Wohnung in Berlin;Berlin;Spandau (Spandau);13589;Hinter den Gärten;14;;465.23;69.54;2.0;52.54809;13.15254;false;RENT;;101;6.7
2014;115271266;+++ 2-Zimmer-Wohnung im grünen Staaken +++;Berlin;Spandau (Spandau);13593;Meydenbauerweg;21;;455.0;64.31;2.0;52.51577;13.1694;false;RENT;;101;7.1
2015;115271229;Ansehen: frisch modernisiertes Wohnglück;Berlin;Charlottenburg (Charlottenburg);14059;Spandauer Damm;29;;536.34;38.31;1.0;52.51903;13.29281;false;RENT;;101;14.0
2016;115270349;Anfrage bitte nur per Mail+Leykestr+Altbau-Erstbezug nach Modernisierung m. Balkon+befristet 2 Jahre;Berlin;Neukölln (Neukölln);12053;Leykestrasse;15;;464.0;39.0;1.0;52.47518;13.42882;false;RENT;;101;11.9
2017;115270278;Stolperfrei im Alltag - Weniger Risiko mit einem barrierearmen Fußbodenbelag!;Berlin;Müggelheim (Köpenick);12559;Alt-Müggelheim;1/1a;;578.4;72.3;2.0;52.41259;13.66096;false;RENT;;101;8.0
2018;115270266;ein tolles Wohngefühl: umfangreich sanierte Wohnung in bester, ruhiger Lage;Berlin;Lichterfelde (Steglitz);12203;Walter-Linse-Str.;6;;455.56;32.54;1.0;52.43578;13.30761;false;RENT;;101;14.0
2019;115270244;Moderne Neubauwohnung mit großem Balkon zentral am Nöldnerplatz!;Berlin;Lichtenberg (Lichtenberg);10317;Lückstr.;74;;1823.1;135.85;3.0;52.50278;13.4865;false;RENT;;101;13.4
2020;115270052;1 Zimmerwohnung Neubau Erstbezug mit Terrasse! Fußbodenheizung und Wannenbad;Berlin;Wittenau (Reinickendorf);13469;Avenue Charles de Gaulle;7;;463.65;42.15;1.0;52.60235;13.32194;false;RENT;;102;11.0
2021;115269794;NEW STUDIO IN THE HEART OF BERLIN.;Berlin;Tiergarten (Tiergarten);10785;Genthiner Str.;46;;710.0;24.3;1.0;52.50182;13.35803;false;RENT;;102;29.2
2022;115266958;2,5 Zimmer - ab sofort bezugsfertig;Berlin;Spandau (Spandau);13587;Walldürner Weg;27B;;580.15;58.19;2.5;52.56489;13.20509;false;RENT;;102;10.0
2023;115265704;Stilvolle, neuwertige 3-Zimmer-Wohnung nähe Charite, BND, BW-Krankenhaus;Berlin;Mitte (Mitte);10115;Scharnhorststrasse;6;;1400.0;85.0;3.0;52.53358;13.37188;true;RENT;;102;16.5
2024;115264082;Nöldnerstraße 5 in 10317 Berlin im 2. OG;Berlin;Lichtenberg (Lichtenberg);10317;Nöldnerstraße;5;;612.0;76.49;3.0;52.50188;13.47678;false;RENT;;102;8.0
2025;115263926;Helle, möblierte1-Zimmer-Wohnung mit Balkon und Einbauküche in Reinickendorf;Berlin;Reinickendorf (Reinickendorf);13403;Meller Bogen;14;;529.0;30.6;1.0;52.57187;13.32261;true;RENT;;102;17.3
2026;115263762;Gepflegter Altbau in beliebter Charlottenburg Lage;Berlin;Charlottenburg (Charlottenburg);10589;Kamminer Straße;36;;551.0;54.97;2.0;52.5245;13.2991;false;RENT;;102;10.0
2027;115258576;Schöne, helle, günstig gelegene 2 Zi.-Whg. mit Balkon und Wannenbad, 5 Gehminuten zum U-Bhf (U9);Berlin;Wilmersdorf (Wilmersdorf);10715;Badensche Str.;11;;539.0;53.9;2.0;52.48612;13.33601;false;RENT;;102;10.0
2028;115258557;Schöne helle  2 Zimmer-Altbauwohnung im Herzen Berlin's;Berlin;Treptow (Treptow);12435;;;;693.0;70.0;2.0;;;true;RENT;;102;9.9
2029;115258009;Schöne geräumige 2,5-Zimmer-DG-Wohnung mit 2 Balkonen und EBK;Berlin;Rosenthal (Pankow);13158;;;;1050.0;95.0;2.5;;;true;RENT;;102;11.1
2030;115257897;Möblierte 2-Zimmer-Wohnung mit Einbauküche & Gartennutzung in Westend;Berlin;Charlottenburg (Charlottenburg);14052;Westendallee;63;;1150.0;80.0;2.0;52.51536;13.25551;true;RENT;;102;14.4
2031;115257146;Geräumige, gepflegte 1-Zimmer-Wohnung zur Miete in Prenzlauer Berg , Berlin;Berlin;Pankow (Pankow);10439;Wisbyer Straße;71;;799.0;50.0;1.0;52.55403;13.41635;true;RENT;;102;16.0
2032;115255715;+++ Idyllische 3-Zimmer-Wohnung mit Terrasse in Lichterfelde-West+++;Berlin;Lichterfelde (Steglitz);12207;Bröndbystr. ;24;;920.0;98.0;3.0;52.42002;13.29764;false;RENT;;102;9.4
2033;115248817;Friedrichshagen Mietpreisbremse;Berlin;Friedrichshagen (Köpenick);12587;;;;813.15;72.12;3.0;;;true;RENT;;102;11.3
2034;115248565;720 €, 50 m², 2 Zimmer;Berlin;Mitte (Mitte);10117;Leipziger Straße;41;;720.0;50.0;2.0;52.51036;13.39439;true;RENT;;102;14.4
2035;115248239;Schönes möbliertes Appartement in Berlin, Steglitz;Berlin;Steglitz (Steglitz);12169;Selerweg;25;;1029.0;44.86;2.0;52.45494;13.33453;true;RENT;;102;22.9
2036;115247527;1 ZIMMER MÖBLIERT **NEUKÖLLN**;Berlin;Britz (Neukölln);12347;Jahnstraße;82;;750.0;35.0;1.0;52.46052;13.43634;true;RENT;;102;21.4
2037;115245180;Schöne Wohnung für die kleine Familie - mit Balkon!;Berlin;Neu-Hohenschönhausen (Hohenschönhausen);13057;Falkenberger Chaussee;130;;729.0;71.2;3.0;52.56832;13.52471;false;RENT;;102;10.2
2038;115245176;Kuschelige Wohnung für abendliche Zweisamkeit!;Berlin;Neu-Hohenschönhausen (Hohenschönhausen);13057;Randowstraße;4;;579.0;47.63;2.0;52.56752;13.52712;false;RENT;;102;12.2
2039;115245157;Kleine, süße Wohnung für zwei!;Berlin;Hellersdorf (Hellersdorf);12627;Henny-Porten-Str.;12;;569.0;44.2;1.5;52.5389;13.60335;false;RENT;;102;12.9
